date,year,weekday,open_0900,close_0915,close_prev_day,ret_first,ret_on_first,ret_on,ret_last,ret_last_method,vol_prev_range_pct,vol_tercile
2021-09-21,2021,Tuesday,110600.0,110110.0,109710.0,-0.004430379746835467,0.003645975754261288,0.00811229605323116,0.0013170443707706259,fallback_17:15:00_17:45:00,0.021656517558719838,high
2021-09-22,2021,Wednesday,111500.0,112110.0,110240.0,0.005470852017937178,0.016962989840348275,0.011429608127721425,-0.0009330015994313268,fallback_17:15:00_17:45:00,0.01821880650994575,mid
2021-09-23,2021,Thursday,112895.0,113300.0,112435.0,0.003587404225164903,0.007693333926268586,0.004091252723795957,-0.001576320168140799,fallback_17:15:00_17:45:00,0.018878923766816144,high
2021-09-24,2021,Friday,113265.0,113265.0,114010.0,0.0,-0.006534514516270518,-0.006534514516270518,0.0014085746984768832,fallback_17:15:00_17:45:00,0.017449842774259268,mid
2021-09-27,2021,Monday,114080.0,113220.0,113750.0,-0.007538569424964892,-0.004659340659340705,0.0029010989010989086,-0.0012330456226880004,fallback_17:15:00_17:45:00,0.01028561338454068,low
2021-09-28,2021,Tuesday,112555.0,112635.0,113400.0,0.0007107636266714401,-0.006746031746031722,-0.007451499118165783,-0.001769269155741049,fallback_17:15:00_17:45:00,0.024193548387096774,high
2021-09-29,2021,Wednesday,110700.0,110900.0,110020.0,0.0018066847335140857,0.007998545718960193,0.006180694419196442,-0.0011234440300184056,fallback_17:15:00_17:45:00,0.030029763226866867,high
2021-09-30,2021,Thursday,111650.0,111770.0,111140.0,0.0010747872816838644,0.005668526183192357,0.004588806910203358,0.0001807174482695295,fallback_17:15:00_17:45:00,0.015401987353206865,mid
2021-10-01,2021,Friday,111050.0,111240.0,110690.0,0.0017109410175597528,0.004968831872797841,0.0032523263167405503,0.0022593363753156126,fallback_17:15:00_17:45:00,0.018405732198835647,high
2021-10-04,2021,Monday,112300.0,112080.0,113120.0,-0.0019590382902938686,-0.009193776520509234,-0.007248939179632208,0.0010427528675704956,fallback_17:15:00_17:45:00,0.019990995047276,high
2021-10-05,2021,Tuesday,111070.0,110795.0,110400.0,-0.002475916088952923,0.0035778985507246563,0.006068840579710244,-0.0008152912401485635,fallback_17:15:00_17:45:00,0.022439893143365985,high
2021-10-06,2021,Wednesday,109290.0,108900.0,110300.0,-0.0035684875102937053,-0.012692656391659063,-0.009156844968268407,0.001085236264978473,fallback_17:15:00_17:45:00,0.01580084631313586,mid
2021-10-07,2021,Thursday,111765.0,111030.0,110695.0,-0.006576298483425003,0.003026333619404742,0.00966619991869555,0.0027105168052041773,fallback_17:15:00_17:45:00,0.024430414493549272,high
2021-10-08,2021,Friday,111345.0,111825.0,110980.0,0.004310925501818774,0.007613984501712023,0.0032888808794377944,0.00026555722758248024,fallback_17:15:00_17:45:00,0.011542074889276607,low
2021-10-11,2021,Monday,113200.0,113155.0,113000.0,-0.0003975265017668317,0.001371681415929249,0.001769911504424737,-0.0006685981724983137,fallback_17:15:00_17:45:00,0.029098747137276035,high
2021-10-13,2021,Wednesday,113370.0,113625.0,112100.0,0.0022492722942577537,0.013603925066904443,0.011329170383586051,-0.0018331805682859637,fallback_17:15:00_17:45:00,0.017314487632508833,mid
2021-10-14,2021,Thursday,115295.0,115065.0,114345.0,-0.0019948826922242535,0.006296733569460811,0.008308190126371962,0.0016598960380902472,fallback_17:15:00_17:45:00,0.02024345064831966,high
2021-10-15,2021,Friday,114870.0,114635.0,114655.0,-0.0020457908940541003,-0.0001744363525358894,0.0018751907897605058,0.00038955979742882896,fallback_17:15:00_17:45:00,0.015438657357214104,mid
2021-10-18,2021,Monday,115060.0,114575.0,115560.0,-0.004215192073700691,-0.008523710626514358,-0.004326756663205256,0.0,fallback_17:15:00_17:45:00,0.01593105249412379,mid
2021-10-19,2021,Tuesday,114890.0,114030.0,115290.0,-0.0074854208373226205,-0.010928961748633892,-0.003469511666232994,-0.0011578197363733,fallback_17:15:00_17:45:00,0.020076481835564052,high
2021-10-20,2021,Wednesday,112390.0,112080.0,112150.0,-0.0027582525135688707,-0.0006241640659830905,0.002139991083370596,-0.0056012286566085034,fallback_17:15:00_17:45:00,0.03498999042562451,high
2021-10-21,2021,Thursday,108580.0,109360.0,110070.0,0.007183643396573958,-0.006450440628690823,-0.013536840192604704,0.001751636397160583,fallback_17:15:00_17:45:00,0.029362042886377792,high
2021-10-22,2021,Friday,107850.0,107975.0,108660.0,0.0011590171534539007,-0.006304067734216878,-0.007454445057978987,-0.002702954609003605,fallback_17:15:00_17:45:00,0.035595874009946585,high
2021-10-25,2021,Monday,107905.0,107610.0,107000.0,-0.0027338862888651727,0.00570093457943921,0.00845794392523369,-0.0005927682276229973,fallback_17:15:00_17:45:00,0.04826147426981919,high
2021-10-26,2021,Tuesday,109295.0,108555.0,109590.0,-0.006770666544672621,-0.00944429236244182,-0.0026918514462997978,0.003266448903406438,fallback_17:15:00_17:45:00,0.02858996339372596,high
2021-10-27,2021,Wednesday,107400.0,107390.0,107500.0,-9.310986964616852e-05,-0.0010232558139534609,-0.0009302325581395099,0.0038127121402333763,fallback_17:15:00_17:45:00,0.020769477103252665,high
2021-10-28,2021,Thursday,107475.0,106820.0,107945.0,-0.0060944405675738,-0.010421974153504099,-0.004354069201908395,0.001091547624697542,fallback_17:15:00_17:45:00,0.02132216014897579,high
2021-10-29,2021,Friday,105855.0,106395.0,105470.0,0.00510131784044221,0.00877026642647194,0.0036503271072343413,0.0008599273839098309,fallback_17:15:00_17:45:00,0.031309606885322167,high
2021-11-01,2021,Monday,105330.0,105455.0,104750.0,0.0011867464160257857,0.006730310262529793,0.005536992840095456,-0.0016012056136385233,fallback_17:15:00_17:45:00,0.02824618582022578,high
2021-11-03,2021,Wednesday,105365.0,105355.0,106000.0,-9.490817633939219e-05,-0.006084905660377338,-0.005990566037735845,0.00350614744518718,fallback_17:15:00_17:45:00,0.017658786670464256,mid
2021-11-04,2021,Thursday,107500.0,106630.0,107330.0,-0.008093023255813958,-0.0065219416752072545,0.0015839001211217507,-0.001535656013053055,fallback_17:15:00_17:45:00,0.026621743463199354,high
2021-11-05,2021,Friday,104600.0,104855.0,104030.0,0.0024378585086042293,0.007930404690954518,0.005479188695568515,-0.00023745072897374264,fallback_17:15:00_17:45:00,0.03725581395348837,high
2021-11-08,2021,Monday,104850.0,104675.0,105260.0,-0.0016690510252741486,-0.005557666730001909,-0.0038951168535056313,0.0001422610015173742,standard_1815_1745,0.02280114722753346,high
2021-11-09,2021,Tuesday,105840.0,105970.0,105595.0,0.0012282690854119593,0.003551304512524167,0.002320185614849146,-0.004364557912521105,standard_1815_1745,0.020362422508345256,high
2021-11-10,2021,Wednesday,105740.0,105840.0,106030.0,0.00094571590694148,-0.001791945675752138,-0.0027350749787795614,0.0010330093440391597,standard_1815_1745,0.01847127739984883,high
2021-11-11,2021,Thursday,107550.0,108135.0,106940.0,0.005439330543933085,0.01117449036843099,0.0057041331587806,0.00032343020838143666,standard_1815_1745,0.026574616985057687,high
2021-11-12,2021,Friday,108500.0,108090.0,108800.0,-0.003778801843318025,-0.006525735294117596,-0.0027573529411765163,-0.0020092519041166046,standard_1815_1745,0.017340771734077172,mid
