date,level,direction,entry_price,exit_price,exit_reason,gross_bps,net_bps_1.0,net_bps_1.5,net_bps_2.0
2023-08-21,PDL,long,116585.0,116293.5375,stop,-24.999999999999503,-25.999999999999503,-26.499999999999503,-26.999999999999503
2023-08-22,PDH,short,117855.0,118149.6375,stop,-24.999999999999755,-25.999999999999755,-26.499999999999755,-26.999999999999755
2023-08-23,PDH,short,118390.0,118685.97499999999,stop,-24.999999999999265,-25.999999999999265,-26.499999999999265,-26.999999999999265
2023-08-25,PDL,long,118720.0,118957.44,tp,20.000000000000195,19.000000000000195,18.500000000000195,18.000000000000195
2023-08-29,PDH,short,119185.0,119482.9625,stop,-24.99999999999951,-25.99999999999951,-26.49999999999951,-26.99999999999951
2023-08-30,PDH,short,120360.0,120119.28,tp,20.000000000000096,19.000000000000096,18.500000000000096,18.000000000000096
2023-08-31,PDL,long,119090.0,119328.18,tp,19.999999999999414,18.999999999999414,18.499999999999414,17.999999999999414
2023-09-01,PDH,short,119575.0,119335.85,tp,19.999999999999513,18.999999999999513,18.499999999999513,17.999999999999513
2023-09-04,PDH,short,119615.0,119375.77,tp,19.99999999999966,18.99999999999966,18.49999999999966,17.99999999999966
2023-09-05,PDL,long,119045.0,119283.09,tp,19.999999999999705,18.999999999999705,18.499999999999705,17.999999999999705
2023-09-06,PDL,long,118065.0,118301.13,tp,20.000000000000394,19.000000000000394,18.500000000000394,18.000000000000394
2023-09-11,PDH,short,116965.0,117257.41249999999,stop,-24.999999999999254,-25.999999999999254,-26.499999999999254,-26.999999999999254
2023-09-12,PDH,short,118545.0,118335.0,time,17.71479185119575,16.71479185119575,16.21479185119575,15.714791851195749
2023-09-13,PDH,short,119490.0,119251.02,tp,19.99999999999966,18.99999999999966,18.49999999999966,17.99999999999966
2023-09-14,PDH,short,120655.0,120413.69,tp,19.999999999999805,18.999999999999805,18.499999999999805,17.999999999999805
2023-09-15,PDH,short,120945.0,120703.11,tp,19.999999999999954,18.999999999999954,18.499999999999954,17.999999999999954
2023-09-15,PDL,long,119920.0,120159.84,tp,19.99999999999971,18.99999999999971,18.49999999999971,17.99999999999971
2023-09-18,PDL,long,119755.0,119994.51,tp,19.999999999999563,18.999999999999563,18.499999999999563,17.999999999999563
2023-09-19,PDL,long,119160.0,119398.32,tp,20.000000000000586,19.000000000000586,18.500000000000586,18.000000000000586
2023-09-20,PDH,short,119715.0,119475.57,tp,19.999999999999414,18.999999999999414,18.499999999999414,17.999999999999414
2023-09-22,PDL,long,116805.0,117038.61,tp,20.00000000000005,19.00000000000005,18.50000000000005,18.00000000000005
2023-09-25,PDL,long,116635.0,116343.4125,stop,-24.999999999999503,-25.999999999999503,-26.499999999999503,-26.999999999999503
2023-09-26,PDL,long,116175.0,116407.35,tp,20.000000000000497,19.000000000000497,18.500000000000497,18.000000000000497
2023-09-27,PDL,long,114685.0,114398.2875,stop,-24.999999999999492,-25.999999999999492,-26.499999999999492,-26.999999999999492
2023-09-28,PDH,short,115995.0,116284.98749999999,stop,-24.999999999998995,-25.999999999998995,-26.499999999998995,-26.999999999998995
2023-09-29,PDH,short,116620.0,116680.0,time,-5.144915108900703,-6.144915108900703,-6.644915108900703,-7.144915108900703
2023-10-02,PDL,long,116410.0,116642.82,tp,20.0000000000006,19.0000000000006,18.5000000000006,18.0000000000006
2023-10-03,PDL,long,115230.0,115460.46,tp,20.000000000000554,19.000000000000554,18.500000000000554,18.000000000000554
2023-10-04,PDL,long,113555.0,113782.11,tp,20.000000000000053,19.000000000000053,18.500000000000053,18.000000000000053
2023-10-05,PDH,short,114580.0,114350.84,tp,20.000000000000306,19.000000000000306,18.500000000000306,18.000000000000306
2023-10-05,PDL,long,113420.0,113646.84,tp,19.99999999999969,18.99999999999969,18.49999999999969,17.99999999999969
2023-10-06,PDL,long,113030.0,112747.425,stop,-24.999999999999744,-25.999999999999744,-26.499999999999744,-26.999999999999744
2023-10-06,PDH,short,114720.0,114720.0,time,0.0,-1.0,-1.5,-2.0
2023-10-09,PDH,short,114795.0,115081.98749999999,stop,-24.999999999998987,-25.999999999998987,-26.499999999998987,-26.999999999998987
2023-10-11,PDH,short,117180.0,116945.64,tp,20.00000000000005,19.00000000000005,18.50000000000005,18.00000000000005
2023-10-13,PDL,long,116385.0,116617.77,tp,20.00000000000035,19.00000000000035,18.50000000000035,18.00000000000035
2023-10-17,PDL,long,116095.0,116327.19,tp,20.0000000000002,19.0000000000002,18.5000000000002,18.0000000000002
2023-10-18,PDH,short,116970.0,117262.42499999999,stop,-24.999999999999,-25.999999999999,-26.499999999999,-26.999999999999
2023-10-19,PDL,long,115700.0,115931.4,tp,19.9999999999995,18.9999999999995,18.4999999999995,17.9999999999995
2023-10-20,PDL,long,115555.0,115266.1125,stop,-24.999999999999748,-25.999999999999748,-26.499999999999748,-26.999999999999748
2023-10-23,PDL,long,114190.0,113904.52500000001,stop,-24.999999999999236,-25.999999999999236,-26.499999999999236,-26.999999999999236
2023-10-24,PDH,short,115375.0,115144.25,tp,20.0,19.0,18.5,18.0
2023-10-25,PDL,long,114355.0,114583.71,tp,20.00000000000056,19.00000000000056,18.50000000000056,18.00000000000056
2023-10-26,PDL,long,114180.0,114408.36,tp,20.000000000000053,19.000000000000053,18.500000000000053,18.000000000000053
2023-10-26,PDH,short,115695.0,115984.23749999999,stop,-24.999999999998995,-25.999999999998995,-26.499999999998995,-26.999999999998995
2023-10-27,PDH,short,116755.0,116521.49,tp,19.99999999999955,18.99999999999955,18.49999999999955,17.99999999999955
2023-10-30,PDL,long,114340.0,114054.15000000001,stop,-24.999999999999236,-25.999999999999236,-26.499999999999236,-26.999999999999236
2023-10-31,PDL,long,113600.0,113827.2,tp,19.999999999999744,18.999999999999744,18.499999999999744,17.999999999999744
2023-11-01,PDH,short,114980.0,114750.04,tp,20.000000000000554,19.000000000000554,18.500000000000554,18.000000000000554
2023-11-06,PDH,short,119875.0,119635.25,tp,20.0,19.0,18.5,18.0
2023-11-07,PDL,long,119290.0,119528.58,tp,20.00000000000015,19.00000000000015,18.50000000000015,18.00000000000015
2023-11-07,PDH,short,120125.0,119884.75,tp,20.0,19.0,18.5,18.0
2023-11-08,PDH,short,120875.0,120633.25,tp,20.0,19.0,18.5,18.0
2023-11-09,PDH,short,121240.0,121245.0,time,-0.41240514681623225,-1.4124051468162322,-1.9124051468162322,-2.412405146816232
2023-11-09,PDL,long,119665.0,119904.33,tp,20.00000000000015,19.00000000000015,18.50000000000015,18.00000000000015
2023-11-10,PDH,short,121465.0,121222.07,tp,19.999999999999424,18.999999999999424,18.499999999999424,17.999999999999424
2023-11-14,PDH,short,121660.0,121964.15,stop,-24.999999999999524,-25.999999999999524,-26.499999999999524,-26.999999999999524
2023-11-16,PDH,short,124790.0,124540.42,tp,20.00000000000014,19.00000000000014,18.50000000000014,18.00000000000014
2023-11-17,PDH,short,125830.0,125578.34,tp,20.000000000000277,19.000000000000277,18.500000000000277,18.000000000000277
2023-11-20,PDH,short,126440.0,126187.12,tp,20.00000000000037,19.00000000000037,18.50000000000037,18.00000000000037
2023-11-22,PDH,short,126990.0,126736.02,tp,19.99999999999968,18.99999999999968,18.49999999999968,17.99999999999968
2023-11-24,PDL,long,126390.0,126380.0,time,-0.7912018355882585,-1.7912018355882586,-2.2912018355882586,-2.7912018355882586
2023-11-27,PDL,long,126040.0,125890.0,time,-11.900983814662013,-12.900983814662013,-13.400983814662013,-13.900983814662013
2023-11-28,PDH,short,126645.0,126391.71,tp,19.999999999999492,18.999999999999492,18.499999999999492,17.999999999999492
2023-11-29,PDH,short,127525.0,127269.95,tp,20.00000000000023,19.00000000000023,18.50000000000023,18.00000000000023
2023-11-30,PDH,short,127885.0,127629.23,tp,20.000000000000316,19.000000000000316,18.500000000000316,18.000000000000316
2023-12-01,PDH,short,127965.0,127709.07,tp,19.999999999999453,18.999999999999453,18.499999999999453,17.999999999999453
2023-12-04,PDL,long,127070.0,127095.0,time,1.967419532541119,0.967419532541119,0.467419532541119,-0.03258046745888099
2023-12-05,PDL,long,127010.0,127264.02,tp,20.00000000000032,19.00000000000032,18.50000000000032,18.00000000000032
2023-12-06,PDH,short,127860.0,127604.28,tp,20.000000000000092,19.000000000000092,18.500000000000092,18.000000000000092
2023-12-06,PDL,long,126780.0,126530.0,time,-19.719198611768416,-20.719198611768416,-21.219198611768416,-21.719198611768416
2023-12-08,PDL,long,125755.0,126006.51,tp,19.999999999999584,18.999999999999584,18.499999999999584,17.999999999999584
2023-12-08,PDH,short,126835.0,127152.0875,stop,-24.99999999999954,-25.99999999999954,-26.49999999999954,-26.99999999999954
2023-12-12,PDH,short,127300.0,127045.4,tp,20.000000000000455,19.000000000000455,18.500000000000455,18.000000000000455
2023-12-12,PDL,long,126565.0,126248.58750000001,stop,-24.99999999999931,-25.99999999999931,-26.49999999999931,-26.99999999999931
2023-12-15,PDH,short,133350.0,133525.0,time,-13.123359580052494,-14.123359580052494,-14.623359580052494,-15.123359580052494
2023-12-15,PDL,long,132405.0,132669.81,tp,19.999999999999822,18.999999999999822,18.499999999999822,17.999999999999822
2023-12-19,PDH,short,133495.0,133828.7375,stop,-24.99999999999913,-25.99999999999913,-26.49999999999913,-26.99999999999913
2023-12-20,PDH,short,134045.0,133776.91,tp,19.99999999999974,18.99999999999974,18.49999999999974,17.99999999999974
2023-12-20,PDL,long,133010.0,133276.02,tp,19.99999999999921,18.99999999999921,18.49999999999921,17.99999999999921
2023-12-22,PDH,short,134240.0,134325.0,time,-6.331942789034565,-7.331942789034565,-7.831942789034565,-8.331942789034565
2023-12-26,PDH,short,134920.0,135257.3,stop,-24.999999999999137,-25.999999999999137,-26.499999999999137,-26.999999999999137
2023-12-27,PDH,short,135550.0,135278.9,tp,20.00000000000043,19.00000000000043,18.50000000000043,18.00000000000043
