date,instrument,year,weekday,n_bars_day,is_fixing_eom,eom_offset,is_roll,ret_day,w1000_bar_missing,ret_into_10:00,ret_during_10:00,ret_after_10:00,tr_10:00,volu_10:00,tr_viz_media_10:00,volu_viz_media_10:00,absret_viz_media_10:00,w1100_bar_missing,ret_into_11:00,ret_during_11:00,ret_after_11:00,tr_11:00,volu_11:00,tr_viz_media_11:00,volu_viz_media_11:00,absret_viz_media_11:00,w1200_bar_missing,ret_into_12:00,ret_during_12:00,ret_after_12:00,tr_12:00,volu_12:00,tr_viz_media_12:00,volu_viz_media_12:00,absret_viz_media_12:00,w1300_bar_missing,ret_into_13:00,ret_during_13:00,ret_after_13:00,tr_13:00,volu_13:00,tr_viz_media_13:00,volu_viz_media_13:00,absret_viz_media_13:00,ret_am_prefix,ret_pos_fix
2024-02-22,WIN,2024,Thursday,38,False,other,False,-0.006731854080481381,False,-0.0009046021635068513,-0.0005658882559324008,0.001321153555790433,130.0,101459,175.0,107876.0,0.00026416307907661807,False,-0.0005660163767404747,0.0004153137506606175,-0.0020757066837755467,135.0,109221,265.0,159625.5,0.0008105376485710858,False,-0.0021513493111907644,-0.0006051894999621332,-0.0009083339641208221,290.0,167206,282.5,167162.0,0.0002648734863039959,False,-0.00034075420263512957,0.00045449380752193846,-3.785871128947349e-05,135.0,91873,135.0,81395.5,0.0003407857676349657,-0.006619029710417501,-0.00011357613386842047
2024-02-23,WIN,2024,Friday,38,False,other,False,-0.005632844397399084,False,0.000415611894056811,-0.0004154392325704803,-0.0006800664953906521,185.0,181816,202.5,106618.0,0.0006233543402616726,False,-0.0008321040886568598,-0.0026498088352197025,-0.0015181994154932488,395.0,181824,200.0,135045.5,0.0009084070149136259,False,-0.0007594744436849599,-0.0004940335942844598,-0.0001520796897573895,150.0,90053,147.5,88814.5,0.0004942300869164029,False,-0.0018237082066869803,-0.0037682704019488256,0.001757536392465564,505.0,182192,182.5,97710.5,0.0007809798202478846,-0.010547406623317657,0.004966950674359039
2024-02-26,WIN,2024,Monday,38,False,D-3,False,0.00038099592334361887,False,-0.0011446012972148312,0.0002673796791443639,0.00469716642480722,145.0,117755,245.0,136905.5,0.0009162054908603001,False,0.005188859214040553,-0.0015941698929629045,-0.0012546097403337564,275.0,104922,230.0,123760.5,0.0011784080478293713,False,0.0011415959511396068,-0.0020145197460944564,-0.0015614883650074685,450.0,155607,252.5,120139.5,0.0011231424080955787,False,-0.0008004268943436754,-0.0006484836925424453,-0.0002290251164210888,175.0,84276,147.5,70683.0,3.817085273682963e-05,-0.0018668800243837325,0.0022520803114740584
2024-02-27,WIN,2024,Tuesday,38,False,D-2,False,0.011566173682214576,False,0.0004156275976725521,0.0017751255806925936,0.0010933494193936522,315.0,170919,230.0,135466.5,0.0008107682185136689,False,-0.0005647165123108255,-0.00015067615926467326,0.0011302414949327932,170.0,117071,177.5,117528.5,0.0008476385557080746,False,0.00045143330072972,0.0006016394675489867,-0.00037579857196545774,190.0,151460,170.0,96352.0,0.000507903656463693,False,-3.757420906291831e-05,-7.51512418742939e-05,7.515689000792136e-05,85.0,39548,175.0,75674.5,0.0004886207947812915,0.00913917330299574,0.0024050204802525954
2024-02-28,WIN,2024,Wednesday,38,False,D-1,False,-0.008088788562829241,False,0.0006782215523737367,0.0009789893817304662,-0.001128540796749844,235.0,138499,242.5,124744.0,0.0006583749623084723,False,0.00041428141006316643,-0.0005646952527952331,0.00011300286273918658,215.0,128596,212.5,118977.0,0.000546145038677115,False,-0.0009800965018094132,0.0015093200513169869,7.535511096046221e-05,350.0,122085,305.0,149168.5,0.0013748831044652632,False,0.000867368103480759,-0.0008666164280332067,-0.0015838895802692265,375.0,138691,165.0,85272.0,0.0002073587014389533,-0.002370203160270923,-0.0057321718143078515
2024-02-29,WIN,2024,Thursday,38,True,D0,False,-0.010590015128593033,False,-0.0021281447138405962,-0.0003808363165511697,0.00038099592334361887,175.0,135973,287.5,119665.0,0.0008182796174300289,False,-0.0010673579079785167,-0.0004960885327227604,-0.0022145011645221535,295.0,206606,312.5,162563.0,0.0012574315295885707,False,-0.000420216220346159,-0.0005732630130703686,-0.0016442337106148397,375.0,168125,317.5,127610.0,0.0011284795169197448,False,-0.0016426006570402496,-3.82628658887052e-05,0.00022958597994948704,170.0,87221,207.5,91883.5,0.0006509699171550198,-0.011573373676248111,0.0009948725797810365
2024-03-01,WIN,2024,Friday,38,False,other,False,-0.00358860807818584,False,-0.002094599741031322,-0.002671449833988482,0.0014158343856427447,465.0,205776,272.5,120182.5,0.001510171008410166,False,-0.0013744654856444605,0.0002293928735279671,-0.001643542407216314,155.0,99252,192.5,97061.5,0.0008981434708196234,False,-0.005382501145212992,0.003876415275378964,0.003211500229392872,545.0,222918,307.5,158508.0,0.001989784113085702,False,0.0021760708559213082,3.809378690333709e-05,-0.001523693432881279,145.0,74638,160.0,80043.0,0.0007428963600450977,0.0022142475376041304,-0.005790035044948905
2024-03-04,WIN,2024,Monday,38,False,other,False,-0.006619222528313484,False,-0.000573877113780652,0.0009187306205260537,-0.0005736576411198291,245.0,148867,275.0,145355.0,0.0008987808082516202,False,0.00057464659234574,-0.00172294968986908,-0.0032602025161092563,305.0,172978,217.5,134167.5,0.0010733223575434825,False,-0.001267767960046129,-0.0015386390737393008,0.0003852525330354517,230.0,116696,132.5,86495.5,0.00021164428368025678,False,0.0006164040528566783,0.0015400608324029896,0.0012686452406580617,225.0,82800,125.0,62097.0,0.00038463781740361025,-0.00474441383532298,-0.001883745963401462
2024-03-05,WIN,2024,Tuesday,38,False,other,False,0.00038550501156509043,False,-0.0004616805170821747,0.0002309468822170313,-0.0014238984029247836,170.0,173859,260.0,159628.5,0.0006926073983799519,False,0.00015405353360287144,0.00011552235357537022,0.0003850152081006364,165.0,129153,240.0,142197.0,0.0008859244749016559,False,-0.001077005923532548,0.0027339237581824882,0.0008063896782122271,675.0,261109,315.0,142072.0,0.0005382034793132151,False,0.000730011142275222,-0.0009214466712739178,-0.0037277583490258337,150.0,61771,257.5,96625.5,0.0009986665547463969,0.0031225905936778098,-0.002728565389493065
2024-03-06,WIN,2024,Wednesday,38,False,other,False,0.0006913769925100954,False,-7.677837920838648e-05,-0.0021499596882558203,0.001154245700434764,310.0,146195,290.0,150552.5,0.0013656690416938844,False,0.0016502916794596256,-0.0018008352810452433,7.676659117961115e-05,255.0,151375,390.0,163331.5,0.001767472508427348,False,-0.00026853876548893485,0.0006907137375287142,-0.002109138321125914,310.0,183654,380.0,141615.0,0.0012272159726659515,False,0.00026905484875272556,-0.00011527820473411499,0.0019983859190653153,110.0,62224,182.5,84090.5,0.00023058225223815398,-0.0005377376608411977,0.001229775950194023
2024-03-07,WIN,2024,Thursday,38,False,other,False,-0.006854035840098027,False,-0.0006138499904085881,0.00046067027525054094,0.0006906607321004454,185.0,152968,200.0,121170.5,0.0006332139694672501,False,-0.0022999080036798514,-0.0012294452128477351,-0.003192798892137305,305.0,187617,242.5,155546.0,0.0009969944644622197,False,-0.0032313906520484714,0.0008490602446837858,0.00034703478059694426,260.0,132189,135.0,104864.0,0.0002313877691079158,False,0.0008100289296046892,7.708317274346399e-05,-0.0005780792353938802,120.0,72162,170.0,85075.0,0.00032758566094565067,-0.006432838106907646,-0.0004239247726222084
2024-03-08,WIN,2024,Friday,38,False,other,False,0.006313725490196154,False,-0.00011777175833238562,-0.000942285041224955,0.005187455788729034,210.0,123208,350.0,156098.5,0.0011002999606715136,False,0.002235644807028647,-0.00027394043752204666,-0.00019571769679416207,235.0,168097,260.0,161870.5,0.0005865363554398151,False,0.001291939083114757,0.003909915545824205,0.0019473438230253048,540.0,200799,265.0,170424.0,0.0011134595123081237,False,0.0010505836575875893,-0.0012438294398881,0.00035027632910411555,275.0,123249,222.5,114451.5,0.0006615846548693183,0.007607843137254822,-0.0012843465400482756
2024-03-11,WIN,2024,Monday,38,False,other,False,-0.0010572066251615109,False,-0.0001570536730928218,0.0010602788140585684,0.0008630158481091055,300.0,171463,217.5,147391.0,0.00033373075653803097,False,0.0007455073373616727,0.001058615957655329,0.0035249882500392182,245.0,184434,302.5,204579.5,0.0008617881375371783,False,0.0023076622208315634,-0.0028876921876219708,-0.00046964893741929803,420.0,129359,257.5,132214.5,0.0005672755621209391,False,0.0009793551925412203,-0.00023481527864743779,3.9143539358743595e-05,160.0,81754,145.0,68961.5,0.0003719433241338721,0.0003132464074553365,-0.0013700238775590234
2024-03-12,WIN,2024,Tuesday,38,False,other,False,0.008094158129350104,False,0.0009342883836811477,-0.0008556316116987706,-0.0016738030362009049,340.0,247009,400.0,214174.5,0.0005827053065030063,False,-0.0027247956403270157,-0.0016393442622950616,0.0029323220080541557,515.0,222526,317.5,166041.0,0.0014256227698797308,False,0.0009366584709049608,0.0021445003314228828,0.0005447046922417709,390.0,116170,262.5,116810.5,0.00040868019342910067,False,0.002141244257572117,0.0002719397070820584,0.0010097871679353165,165.0,102640,147.5,73565.5,0.0005637788060948723,0.006803785094236403,0.0012816529439179103
2024-03-13,WIN,2024,Wednesday,38,False,other,False,0.0029858849077089022,False,-0.0003109452736318463,0.00019440124416791882,0.0036929057337220517,275.0,215943,317.5,176998.5,0.0018270165208940647,False,0.0027504454946927215,-0.00038632412594163945,-0.0004637681159420648,190.0,127901,300.0,158635.5,0.0016259050954770538,False,-0.0016243183663998684,0.001007166376137958,0.00023219814241492998,180.0,98541,227.5,104286.5,0.0013730130328311607,False,0.00011599582415033893,-0.00027062553158585523,-0.001237480180981465,160.0,87296,207.5,79534.5,0.0005995892456108765,0.0027532185512642027,0.00023202753393403164
2024-03-14,WIN,2024,Thursday,38,False,other,False,-0.004245465071401,False,-0.00027088734956082217,0.0010838429976001152,-0.004098519119978383,265.0,210108,295.0,176488.5,0.0013340775968769814,False,-0.003176447801665705,0.00244821824116892,0.0020545821057529334,420.0,194675,205.0,179594.0,0.0008341669180459421,False,-0.000503583188068979,0.00019378342764131418,-0.001162430254184721,235.0,130950,280.0,145554.5,0.0014903104759514951,False,-0.000232747585243831,0.00011640088464681675,-0.0011250775915579991,90.0,64094,142.5,76983.5,0.00044614393374281525,-0.005171748359706685,0.0009310986964619072
2024-03-15,WIN,2024,Friday,38,False,other,False,-0.011168851314666828,False,-0.00023293733985563225,0.0016309412861137407,-0.004535938590369826,285.0,167909,330.0,170784.5,0.0016285091311070143,False,-0.0020607333100042258,-0.0014026338346450062,-0.001872732238305197,360.0,233742,225.0,164689.0,0.0007409054201554799,False,-0.0005467895641305676,7.815552950374283e-05,3.907623773979907e-05,130.0,77119,132.5,88673.0,0.0002540383133445845,False,-0.0011329452670234552,-0.0003911138923654578,-0.000626002582260643,95.0,83902,180.0,89850.0,0.0007427726599047446,-0.008803226557046462,-0.0023866348448687846
2024-03-18,WIN,2024,Monday,38,False,other,False,-0.0030811232449298176,False,0.00031195164749453497,0.000701672319026958,-0.0012465427914767346,190.0,133774,172.5,143780.5,0.0005262149249555259,False,-0.004828096406183091,0.0007042529050431678,-0.0033622644460082896,290.0,174923,320.0,187231.5,0.002009728379144815,False,-0.0034825481295976957,0.0009031295401893402,-0.00011769321302468327,170.0,77329,202.5,120622.5,0.0006668897332354207,False,-0.00019608612102439693,0.0005099239036636671,-0.0005096640138001485,145.0,66328,135.0,54068.5,0.00017652983487725926,-0.005187207488299483,0.0021170659034774886
2024-03-19,WIN,2024,Tuesday,38,False,other,False,0.005788259220149472,False,0.0032463722767630543,0.0009746588693957392,0.0001947495520759901,200.0,166209,195.0,147795.5,0.0005659420007025906,False,-0.0007400771238266213,-0.0011304280034302172,0.004019512195121866,175.0,166214,347.5,194951.5,0.0015014132265237512,False,0.002102967520835053,-0.0008938286957873576,-0.0006223743581764696,245.0,130321,135.0,91457.0,0.0001555179940889717,False,-0.00011668157597910511,-0.00011669519215806723,-0.00019452225334581907,120.0,54706,155.0,76967.0,0.0004669896917197658,0.0052798310454065245,0.0005057578586991074
2024-03-20,WIN,2024,Wednesday,38,False,other,False,0.015140899891016746,False,0.0001555512346880228,0.0006609899296239341,-0.0010879701585327917,255.0,197771,317.5,170439.5,0.0010106449929815353,False,0.0022568093385213484,-0.002795248078266921,-0.0006229074203846219,445.0,199510,220.0,144794.0,0.0013228620168110328,False,0.0008182030702095222,0.0,0.0013625038928681832,105.0,85569,162.5,97137.5,0.0005647115722796636,False,0.001167406023815154,0.0006218905472636926,0.00147607209446865,145.0,84562,135.0,71104.5,0.00040792544981360646,0.0020239763350460294,0.013090428837787549
2024-03-21,WIN,2024,Thursday,38,False,other,False,-0.011087240082866545,False,-0.00026899281404912934,0.0014222017220171246,-0.004759345973746831,285.0,210347,245.0,137400.5,0.0012858707103017286,False,-0.0037706810311658456,-0.0008110613316855142,-7.730663677474325e-05,195.0,152203,242.5,138037.5,0.0012352351367220793,False,0.0006964596633778353,-0.00038665274716775944,-0.0001934011526708579,110.0,76505,92.5,58368.0,0.00023200961193187153,False,-0.00023202753393403164,-0.00046416276641003673,-0.0012383421694206476,110.0,49066,70.0,42110.0,0.0001547613311416729,-0.008631934320570855,-0.002476684338841406
2024-03-22,WIN,2024,Friday,38,False,other,False,-0.009275429813327074,False,-0.0002334448681036161,0.0001945828144458428,-0.002295630520213199,230.0,179771,335.0,157088.0,0.0011477698534175795,False,0.0010915753771782999,-0.0010514428131936926,-0.00035086351409296945,315.0,173655,305.0,174868.0,0.0011308201920622318,False,0.0005462135695055714,0.0007018912068630367,-0.00031173284495189524,300.0,153411,167.5,101829.5,0.0003117966698266139,False,-0.001713796058269046,-0.0007413187670698429,-0.00015618898867630904,180.0,88739,220.0,96843.5,0.0007019943166507447,-0.006093064772771384,-0.0032018742678641132
2024-03-25,WIN,2024,Monday,38,False,D-3,False,-0.001448140900195738,False,0.0007445432814765507,0.0009789333542171708,-0.0012126902163283049,365.0,248960,307.5,152098.0,0.001408487673112635,False,0.001921643986038779,0.0013308282448722952,-0.0012509284234393236,285.0,128522,237.5,149894.5,0.000489281609878045,False,-0.0014077347202127166,7.8317735051181e-05,0.0014096088335486812,110.0,57828,157.5,88637.0,0.00031315445285606813,False,0.001331505776385411,-0.00015643943838239416,-0.0007040876197926815,135.0,60401,122.5,49760.0,0.00019552636323294514,0.0005870841487278788,-0.0020340309016233515
2024-03-26,WIN,2024,Tuesday,38,False,D-2,False,-0.00011750881316097139,False,-0.0003143418467583814,0.0007074915494065248,0.00184603299293018,250.0,206978,202.5,146256.5,0.0011000755704536624,False,0.0010194879033840198,0.0013318187159701012,-0.0018386667709882065,260.0,212094,165.0,150107.5,0.0009007010006690797,False,-0.0006657007479343724,0.00011755485893427675,0.00011754104141359356,190.0,122325,140.0,90346.5,0.00019593244730775616,False,0.0009792784676250221,-0.0001565312671205632,-0.0002348244687095935,160.0,76822,157.5,79416.0,0.000763716156308325,0.0008225616921269108,-0.0009392978748385961
2024-03-27,WIN,2024,Wednesday,38,False,D-1,False,0.0017214397496088107,False,-0.00011769783043669158,-0.0006670328807972803,-0.0015312733126545686,195.0,191585,142.5,111347.5,0.0005299945304328424,False,0.00015719562996152625,-0.002396856581532436,0.003466067982196952,435.0,224462,225.0,139768.5,0.0014566890113932862,False,0.001572079861656972,0.00043164338408407943,0.0016866052167092693,145.0,87079,117.5,92432.0,0.0002942861768356897,False,0.0012940161555956564,-0.0003132954767965934,0.0005484389078231899,75.0,48395,100.0,60656.0,0.00019584572820885437,-0.0012910798122065525,0.0030164139930271006
2024-03-28,WIN,2024,Thursday,38,True,D0,False,0.0062136074094336635,False,0.00023449407902442765,-0.0003907318407376792,0.00445590994371492,265.0,195052,150.0,127175.5,0.00015634160808153386,False,0.004493591747421144,0.0012836970474967568,3.884852958324636e-05,225.0,166520,160.0,112691.0,0.00046647487544593247,False,0.0007774236181294913,0.00023304591004436048,0.0015532171009202678,150.0,83093,100.0,57960.0,0.00013594797860694285,False,0.0006988662835845094,-0.0005043842632109774,-0.00042700205737356,130.0,66781,132.5,64537.5,0.0005818180139153251,0.006721638203915692,-0.0005046387950777831
2024-04-01,WIN,2024,Monday,38,False,other,False,-0.010784389789743165,False,0.00128100617212068,-0.0009304489416143147,-0.0022119601071054484,160.0,142273,257.5,126645.5,0.0012222913868347174,False,-0.004221043256012136,-0.0023722485805397486,-0.002105016957081096,460.0,204223,277.5,149351.0,0.001130427344785967,False,0.0005860519632741035,-0.0010152284263958977,-0.0018370856785491219,235.0,115421,120.0,67503.0,0.0004298417056775583,False,-0.0012513686844987104,0.0008613938919341813,-0.0005476879743369079,135.0,60763,110.0,56807.5,0.0002739014340635282,-0.008379238110016285,-0.0024254753149205444
2024-04-02,WIN,2024,Tuesday,38,False,other,False,0.0008617312965140123,False,-0.0009805844283192755,0.00043188064389476644,0.0016483516483516425,195.0,161710,342.5,180457.0,0.0012572943615948295,False,0.0005489119780435203,-0.0003134919079901266,0.00011759633099450717,735.0,294935,265.0,163787.0,0.000862347751908743,False,-0.002857031035967239,0.0009027396184944081,-0.0018429927064543827,210.0,103729,235.0,124708.0,0.0010191866871117616,False,-0.0016086632400831302,-0.0005108857973747938,0.00047180938900681646,105.0,61389,112.5,67306.5,0.00041267103379966086,-0.0037602820211516397,0.004639458991900547
2024-04-03,WIN,2024,Wednesday,38,False,other,False,0.00097973899753101,False,-0.00039146604032103127,0.0003524574113962231,-0.00391496691852955,260.0,260374,235.0,164274.5,0.0006851345437114409,False,-0.005487828779742077,-0.0007488865239840825,0.0007494773381719888,510.0,248107,320.0,178559.5,0.0018093179246769786,False,0.002210729935651967,7.878047819742662e-05,0.0011816140848399659,165.0,97301,155.0,95485.5,0.0005910577725141697,False,0.0007093316519546367,-0.0005906907143419238,0.002561071710007967,165.0,79813,230.0,83228.0,0.0012600796466818442,-0.005368969706470161,0.006382978723404209
2024-04-04,WIN,2024,Thursday,38,False,other,False,-0.0021885258715023115,False,0.000546554753074302,0.003979866557415335,0.005984766050054491,635.0,299913,370.0,163261.0,0.0026474245846325184,False,0.002361960814682984,0.0020087302507050264,-0.00489610239407845,345.0,196118,287.5,155555.5,0.0007711186799325143,False,-0.005521235521235512,0.006716620724463329,0.0009641342074817594,910.0,229298,370.0,182324.5,0.0013353535179678189,False,0.002160827288161693,0.0011935931002617917,-0.0014229127408376119,205.0,85918,142.5,75335.5,0.0004813538511659887,0.016218539940597188,-0.01811329461985156
2024-04-05,WIN,2024,Friday,38,False,other,False,-0.005551863001915791,False,-0.002184002184002165,-0.0020324408833301,-0.0032116559611468087,375.0,255481,370.0,236470.0,0.0002932593626261415,False,-0.001645252272015063,-0.003138978262575587,-0.0004329515487857538,645.0,241860,302.5,176003.5,0.001396055710092714,False,0.0025618792369541676,-0.001769076542045056,0.0005119722747322086,440.0,202924,392.5,181079.5,0.001023820490612115,False,0.0026767438198709304,-0.000588881909547756,0.0010213702074166608,235.0,110046,245.0,99470.5,0.0015542994501025476,-0.004730812839660592,-0.0008249528598366362
2024-04-08,WIN,2024,Monday,38,False,other,False,0.012877895563407904,False,0.0023577491354920266,-0.0006664575819350649,0.007414381546428261,270.0,207655,302.5,157507.5,0.0013739148014210167,False,0.006975741662421209,-0.0007783615489395102,0.002220144893666731,285.0,165403,327.5,174476.5,0.001324224150546116,False,0.0003498406281583488,0.0012823003691471158,0.0003104625892580426,270.0,108646,157.5,86731.0,0.0004852094034630827,False,-7.75554521482702e-05,3.878073373142499e-05,-0.0008143638267343878,135.0,88242,135.0,81258.5,0.0006593379278175826,0.012446014919513138,0.0004265715282893989
2024-04-09,WIN,2024,Tuesday,38,False,other,False,0.007189795129493692,False,0.0011182663016233718,-0.000654803173869456,0.0008864906533050387,210.0,162600,272.5,181219.0,0.0010214538083882507,False,-0.0003079647380375139,0.002079402364357552,-0.0032663413134534913,405.0,182619,352.5,211643.5,0.0003651023708137746,False,-0.0013074911552068968,0.0005390835579515141,0.0,200.0,126208,280.0,142021.5,0.0013288321796728342,False,0.0006166178510866871,0.0009243568017254233,-0.001154378944128065,205.0,86600,200.0,89640.0,0.0008081244962623857,0.0045612678778508275,0.002616592273356977
2024-04-10,WIN,2024,Wednesday,38,False,other,False,-0.017419601837672327,False,-0.009945509278664777,-0.004887999384189046,0.0005028040997872019,730.0,327730,507.5,278004.5,0.001911565061322562,False,0.0019366333565729033,-0.0021648368640792004,0.0014721834805517808,375.0,214962,427.5,228188.5,0.00029052059435796806,False,-0.00023232401455897111,-0.0040278853601859455,-0.0011666342601593938,630.0,180409,247.5,123442.5,0.0008913732624125648,False,-0.001709999611363755,0.0003893019815470744,0.0004280488753989342,195.0,88619,147.5,76090.0,0.00011676029776575003,-0.01615620214395097,-0.0012841466261965806
2024-04-11,WIN,2024,Thursday,38,False,other,False,-0.00398593200468933,False,0.0035682076618437364,-0.00027350160193795325,-0.002071445321660259,260.0,198324,327.5,164495.5,0.0009187346956584519,False,-0.0013300473340375207,-0.0014493321320850905,-0.00023536795857526105,295.0,200311,282.5,196111.0,0.0008628583707547266,False,0.0019644821625020015,-0.0003137008862049706,0.0010982545597175708,215.0,118200,175.0,105644.5,0.000510007786346689,False,0.0024720423778692435,-0.002387662439329863,-0.00047080979284364055,365.0,127694,180.0,105062.0,0.0009997982814708428,-0.00398593200468933,0.0
2024-04-12,WIN,2024,Friday,38,False,other,False,-0.01393346379647753,False,0.0004704590896615901,-0.0012931541204592722,0.00043160951110410295,395.0,295718,342.5,236135.0,0.0012357627139548688,False,-0.000979010025062621,0.0,-0.0032926972678452016,410.0,244266,285.0,196914.5,0.0013328983202280376,False,-0.0028284098051539752,-0.0005121336274819255,0.001970676336118471,215.0,138283,280.0,131986.0,0.0017520689861683647,False,7.868130138866114e-05,-0.0003933755556430052,-0.002754604124035942,290.0,123991,152.5,82026.0,0.0001967496977789418,-0.00540117416829744,-0.008578624271997515
2024-04-15,WIN,2024,Monday,38,False,other,False,-0.010942993718642602,False,-0.0011888250445809545,-0.0026978774052767163,0.004336237418944178,490.0,268165,302.5,192000.5,0.0013507351833548786,False,0.002700555996822951,-0.0015842839036754874,0.0006744158368707787,380.0,263345,295.0,204027.5,0.00021813207445642302,False,7.93713786808592e-05,-7.936507936512349e-05,0.000833432551494262,175.0,128500,315.0,144850.0,0.0016663553236651585,False,-0.0009502316189571314,-0.0017437482661594172,-0.001389495414665154,305.0,110678,212.5,96294.5,0.0007539779345867581,-0.004898668668273265,-0.006074079955536105
2024-04-16,WIN,2024,Tuesday,38,False,other,False,-0.009306598498162622,False,0.00028180354267304253,4.024630740140367e-05,-0.002414681262073448,215.0,201712,212.5,154044.0,0.0008242881410672753,False,-0.0013274336283185528,0.0019736577113627085,0.0019698492462312256,350.0,205352,365.0,223643.5,0.0009876759949497549,False,0.0013271667001810705,0.0010844244517631552,0.002246740220662069,275.0,153292,280.0,165674.5,0.0014443531203464088,False,0.0015617491590580457,-0.0015193314941426284,-0.0008008328661808228,280.0,124732,280.0,126939.5,0.0008006589532750796,-0.0024764339351334153,-0.006847121005846057
2024-04-17,WIN,2024,Wednesday,38,False,other,True,-0.00599889494040573,False,0.00023681717713919248,0.0021703101570516026,-0.004016380532367303,420.0,212998,277.5,158797.5,0.001063583538027657,False,-0.005048313942023319,3.9640068181023835e-05,-0.001070281840884757,380.0,213035,437.5,226607.0,0.0017010054124850793,False,-0.0009917486512218687,0.002184013024659537,-0.001267879076033096,435.0,165134,285.0,122966.5,0.0012089071335178447,False,0.001190854239440986,-0.0034493695979700423,-0.002347324447980914,495.0,157505,222.5,125205.5,0.0004566770391604691,-0.00801168205856817,0.0020290431668987807
2024-04-18,WIN,2024,Thursday,38,False,other,False,-0.004194033394001706,False,0.0050183208539111845,0.0012285012285011554,-0.0007915776141850239,320.0,251534,440.0,233019.0,0.0016698232362275522,False,0.0018997862740441906,0.0016591609386109596,-0.0015775358889414948,440.0,224521,317.5,191294.5,0.0013862723159372425,False,-0.00394399526720568,0.0,-0.003128217312108994,180.0,129770,397.5,157966.0,0.002313506935751719,False,-0.0017858560203191098,-0.002186617898461418,-0.0003984539984859259,350.0,130549,157.5,95808.0,0.0005565393364114768,-0.007003244440927481,0.0028290233892496186
2024-04-19,WIN,2024,Friday,38,False,other,False,0.011285241456314488,False,-0.001941824522469715,0.00035735556879101793,0.003929507025482337,285.0,233301,275.0,165086.0,0.0012700554840818223,False,0.004199516659403324,-0.0014991912257861228,0.003398134977082412,350.0,191810,525.0,228246.5,0.0030826503797494187,False,-0.0004722178498347551,0.00047244094488196886,-0.00125924759955931,235.0,121395,290.0,125965.0,0.0008264509708855727,False,-0.0002364532019704102,-0.0014978911269659667,0.0005526824839130473,290.0,98654,170.0,82435.5,0.00039435400902765316,0.010128803285879506,0.0011448422881055187
2024-04-22,WIN,2024,Monday,38,False,other,False,0.0007070191287952277,False,-0.001573687937681978,-0.001970210418472673,-0.0030794741205733,360.0,230570,307.5,176359.0,0.0008676322043240092,False,-0.0010671093194214443,0.002413452027695273,-0.000315768699427621,430.0,218912,262.5,204264.5,0.0005541052263926538,False,-0.00023677979479086453,0.0002763085181969327,-0.00027623219288896994,155.0,102044,205.0,112389.5,0.0005920024740222463,False,0.00027598170635556585,0.0009853770052421496,0.0038982516931800326,250.0,107610,317.5,112492.5,0.002147790011196138,-0.00247456695078363,0.0031894786580564105
2024-04-23,WIN,2024,Tuesday,38,False,other,False,-0.0035819720527455745,False,-0.0008304990904057785,-0.0012665743122897144,-0.002932667538540823,405.0,270866,190.0,160316.0,7.919539325423886e-05,False,0.0009116131589377297,0.0009107828772818571,-0.0017802745578985313,355.0,264211,417.5,306727.5,0.0024814172211689023,False,-0.000792173327524015,0.0007928013636182563,0.0017824605878158373,295.0,144767,262.5,140263.0,0.0003367309554767606,False,0.0015440041173442332,0.001699739109811027,0.0024860897360008405,290.0,96814,210.0,108786.5,0.0009670857289576507,-0.002519189135996802,-0.0010654670297146618
2024-04-24,WIN,2024,Wednesday,38,False,other,False,-0.0064940176322417775,False,-0.003146756873697032,0.001104841573610127,-0.0022073314938904076,260.0,226042,260.0,168061.0,0.0016155478606220686,False,-0.0013422288895029721,-0.00047436454915605886,-0.000988728495155189,355.0,227189,295.0,215549.0,0.0004939791301342145,False,0.0003956322202880447,-0.0007514039389385774,-0.002335061542723671,165.0,112602,292.5,138276.0,0.001227044805186095,False,-0.0001981532120635121,0.0005549389567147678,0.0005150554675119601,130.0,70097,175.0,93135.5,0.0006542523415955515,-0.006612090680100713,0.00011885895404128988
2024-04-25,WIN,2024,Thursday,38,False,D-3,False,-0.00019854663860541244,False,-0.006585952596916078,-0.0035728463676062416,-0.00047808764940238113,690.0,302410,252.5,179097.5,0.0008938044317298166,False,-0.00127571360229628,0.0014370110170844885,0.001076211734693855,275.0,215370,330.0,221009.0,0.0010363520408163684,False,0.0015933715742511012,0.0018692332166718728,0.0012702949466079083,270.0,149669,242.5,144243.0,0.0009743113874185472,False,0.000872634960929819,-0.001981532120635676,-0.0007147395171537285,330.0,124405,157.5,103183.5,0.00043647827830639585,3.97093277211269e-05,-0.0002382465057179095
2024-04-26,WIN,2024,Friday,38,False,D-2,False,0.009861932938856066,False,0.005144847237612771,-0.0017717930545712024,0.007888612787441351,295.0,244815,442.5,232783.5,0.0021690311039680443,False,0.0043254295938028875,-0.0006655964919149993,0.0004309669330826438,290.0,169427,195.0,138510.5,0.0003523647575403577,False,0.0005091649694501932,-0.00023487962419255215,0.0011355182270254005,185.0,96880,185.0,89100.5,0.0007831436201426456,False,0.0009385999217832453,-0.0004297882316167678,0.001094519584082576,130.0,70468,180.0,76196.0,0.0010361628595434436,0.009151873767258456,0.0007036197326244498
