date,instrument,year,weekday,n_bars_day,is_fixing_eom,eom_offset,is_roll,ret_day,w1000_bar_missing,ret_into_10:00,ret_during_10:00,ret_after_10:00,tr_10:00,volu_10:00,tr_viz_media_10:00,volu_viz_media_10:00,absret_viz_media_10:00,w1100_bar_missing,ret_into_11:00,ret_during_11:00,ret_after_11:00,tr_11:00,volu_11:00,tr_viz_media_11:00,volu_viz_media_11:00,absret_viz_media_11:00,w1200_bar_missing,ret_into_12:00,ret_during_12:00,ret_after_12:00,tr_12:00,volu_12:00,tr_viz_media_12:00,volu_viz_media_12:00,absret_viz_media_12:00,w1300_bar_missing,ret_into_13:00,ret_during_13:00,ret_after_13:00,tr_13:00,volu_13:00,tr_viz_media_13:00,volu_viz_media_13:00,absret_viz_media_13:00,ret_am_prefix,ret_pos_fix
2023-06-15,WDO,2023,Thursday,36,False,other,False,-0.0027892561983471342,False,-0.0006186842647968316,0.0006190672719768031,-0.0025778511033203166,9.5,31588,21.25,48432.5,0.002834919184912299,False,0.000931869952371045,-0.0013447812144409266,0.0014501760928111729,16.5,38985,10.25,28534.5,0.0007762696611771647,False,0.0017625712804560933,-0.0005174912026495448,-0.002278376139188021,12.0,27130,9.0,21368.0,0.001086956894326585,False,0.0009334163036713861,0.00010361620557453044,-0.0010361620557455264,4.0,11239,7.5,12180.5,0.0011413323968509914,-0.002995867768595062,0.00020723241114906088
2023-06-16,WDO,2023,Friday,36,False,other,False,0.001243910023841499,False,0.00134422500258502,0.002375051631557268,-0.0019573503657154268,20.0,57748,6.75,27072.5,0.00025794510834464823,False,-0.0032955715756951554,-0.0007232899359371769,-0.0012409513960702778,14.0,57109,10.75,35118.5,0.0009297528600719085,False,0.0015524736079486345,-0.00010333781130511532,0.00031004547333601806,6.5,27119,11.25,27863.0,0.0014487087152846856,False,0.0,0.00030972537683249257,0.0005160491278770607,6.5,15895,4.5,9408.0,0.00046481742966669737,0.00435368508344558,-0.003096294767261809
2023-06-19,WDO,2023,Monday,36,False,other,False,-0.00961737331954493,False,-0.0018683828108780887,-0.0012479201331114798,-0.001457574180114496,10.0,28597,13.75,44803.0,0.001196103467240639,False,-0.0005212133847597444,-0.0004171881518565401,-0.00031302170283808994,5.0,15510,8.25,21130.5,0.0005215505319486891,False,-0.003440725680325274,0.0012554927809165228,-0.00010450412791307429,7.0,18849,10.0,22143.0,0.0012525443090248833,False,-0.0005225752508360992,0.0007319878699152405,-0.0007314524555903645,5.5,8772,4.5,7782.5,0.0006270138532132319,-0.010341261633919352,0.0007314524555903645
2023-06-20,WDO,2023,Tuesday,36,False,other,False,0.0008341153164423964,False,0.0011485851519263957,0.0013558614935336166,0.0007290907197166074,10.5,36787,12.75,47934.5,0.0013043143968365922,False,0.0008341153164423964,0.00020835503698291014,0.00010414496979804788,10.5,37109,9.5,29985.0,0.0006245771549467372,False,-0.0012492192379762734,-0.0008338544923910396,0.0020863759649489833,11.5,38239,9.0,27406.0,0.0007815599561294406,False,0.0019806108620870067,-0.0010403662089055743,0.00020828993959587372,10.0,19141,6.25,13082.5,0.0005205730657733554,0.0011469085601083506,-0.0003124349093939216
2023-06-21,WDO,2023,Wednesday,36,False,other,False,-0.006562500000000027,False,-0.0015571473061352092,0.00041588687876892294,-0.002182271640860489,11.5,38126,15.0,45947.0,0.002232123029929589,False,-0.001666145996042867,-0.0007301554187962855,-0.0017745302713987332,13.5,40144,9.75,30692.0,0.0014595841419606792,False,-0.0019859935193895506,-0.00010473397570176513,-0.00010475591870939827,6.0,17618,7.25,19564.0,0.0008890286364757749,False,-0.000628469676338117,0.0004192432659051448,0.00041906757464649225,3.5,7836,5.25,12022.0,0.0006286013619696273,-0.005729166666666674,-0.0008381351492928735
2023-06-22,WDO,2023,Thursday,36,False,other,False,0.001152315105803492,False,-0.0006290626965821389,0.003357112882920621,0.0006274181742131901,17.0,54346,8.75,33512.0,0.0004182787828087564,False,0.00031397174254310656,0.0,0.000523067266450461,11.0,34410,9.5,26937.0,0.0009409744527256736,False,-0.0002090519494094556,-0.0008363826450601408,0.000523176729099184,10.0,24375,5.25,12119.5,0.00041850309138147246,False,0.00031367628607270603,-0.0005226298735235835,-0.0012548363484262692,8.0,13822,7.0,12168.0,0.0007320097418449523,0.0017808506180598815,-0.0006274181742130791
2023-06-23,WDO,2023,Friday,36,False,other,False,-0.0006255864873319084,False,-0.0007295466388743677,0.0012515644555695093,-0.0011458333333332904,13.0,41641,11.0,32085.5,0.0013534456212483947,False,-0.0023940876444259462,0.00020868113522531928,-0.0013561443772167614,8.5,28815,8.0,32862.5,0.00041719360043718234,False,-0.0029197080291970545,-0.0007320644216690653,0.00010465724751429484,8.0,29667,8.75,24239.0,0.0006790913940486476,False,0.00041867280720109257,0.001778614772965037,-0.0008355091383811519,11.0,15556,5.25,10190.5,0.00041806604902583366,-0.001668230632885015,0.001044386422976551
2023-06-26,WDO,2023,Monday,36,False,other,False,-0.0026123301985371272,False,-0.0024063611634232984,0.001048767697954922,-0.0019905709795704496,6.0,28137,8.0,29264.5,0.001256763909724956,False,0.00010486577181212375,0.0002097095522701764,0.00188699025055028,5.5,19764,7.25,21410.5,0.0008918655806343656,False,0.0012570710245127792,-0.00010462439840974724,-0.0007325240686479884,4.5,14173,4.25,11857.5,0.0002092816413409304,False,-0.0012554927809165228,0.00010475591870950929,0.0005236698785084926,2.5,6073,3.75,9045.0,0.0003141909590482217,-0.0022988505747126853,-0.00031420192710518435
2023-06-27,WDO,2023,Tuesday,36,False,D-3,False,0.009222385244183506,False,-0.0006299874002519967,0.0012607690691321949,0.0017840277049008257,10.0,30183,8.25,26876.0,0.00047240792673797216,False,0.006193575477640101,0.00020865936358904769,0.0,8.5,30852,16.75,43173.5,0.002564055998818704,False,0.002714837631826228,-0.0009372071227741197,0.001250781738586726,7.5,20493,9.25,21818.0,0.0009908110530905123,False,0.0022938171202169233,-0.001144283782378075,-0.0003124349093939216,7.0,10346,7.5,15655.5,0.0007809571735848397,0.006287989939216088,0.002916059154342898
2023-06-28,WDO,2023,Wednesday,36,False,D-2,False,0.007472755578619594,False,0.003401711163797616,-0.00030819806862547594,-0.0016442297811118944,8.5,34769,13.5,43273.5,0.0012332251492584434,False,0.00010297600659048278,0.001338550247117043,-0.0020565552699228773,9.5,26001,10.75,33041.0,0.000719953110963234,False,0.00010295480284150393,-0.000823553633930385,-0.0009272614877395835,6.0,13224,8.5,19163.0,0.0006182167894788204,False,-0.001340068034223263,0.00041288191577204536,0.0012381345439538283,5.5,9038,6.75,12345.5,0.0005672389284720469,0.005915931499740568,0.0015476681799422298
2023-06-29,WDO,2023,Thursday,36,False,D-1,False,0.0028877887788778533,False,0.004239478854306755,0.0020593080724875534,-0.0010276436131949618,15.5,49118,11.5,37379.0,0.0006686035460299888,False,0.00030851501439732587,-0.00030841986223917317,0.0007198683669271677,11.0,31402,8.75,25804.0,0.0008742210850140042,False,0.0009245942058762058,-0.0006158267474083434,-0.0014378145219267058,10.5,24359,8.75,18770.0,0.0010787724976986657,False,-0.0025696371672320195,0.0012366034624897715,0.0006176016469376933,9.0,16550,9.75,16996.0,0.001131465103701934,0.0019595709570956465,0.0009264024704065399
2023-06-30,WDO,2023,Friday,36,True,D0,True,-0.015349979533360592,False,-0.0024668516805427254,-0.00020607934054606147,-0.0003091827269916525,10.0,36150,11.0,31558.0,0.0005663098280830892,False,-0.0015455950540957941,-0.0017543859649122862,0.0025842464337400006,12.5,30659,12.5,28283.5,0.0014456540967499598,False,0.0007223196780516972,-0.0014435966178593107,-0.00030978934324654706,11.0,29838,10.5,23140.0,0.0004646041640236076,False,-0.0022699133305819075,-0.0005170630816959676,-0.0016556291390728006,5.5,18180,8.75,16260.0,0.0009821212660697243,-0.011051985264019626,-0.004346026490066213
2023-07-03,WDO,2023,Monday,36,False,other,False,0.00238539722049369,False,0.0028160200250313405,0.0014560582423297497,-0.00259632360577422,10.5,41641,12.25,33385.0,0.0014031337123197596,False,-0.001352757544224814,0.0003125976867770497,0.0014583333333333393,11.5,35623,8.75,23724.0,0.0008332031792309125,False,0.0029197080291971655,-0.0009357454772301876,0.001040691018836526,6.5,16980,10.25,23349.0,0.0002080570181770547,False,0.0016649323621227285,-0.0003116559318512291,0.002078353943676614,9.5,14198,11.0,16128.5,0.001714793250831348,-0.001970545529973,0.004364543281720978
2023-07-04,WDO,2023,Tuesday,36,False,other,False,0.00870827285921627,False,-0.0005192107995846129,0.0013506493506494355,-0.0005187798298401658,9.5,25859,5.75,22708.5,0.0004151047294800314,False,0.0010383137784237828,0.0004148947204647424,0.0031100974497200173,3.0,13510,10.0,25541.5,0.0010890237763662158,False,0.002484729268040109,-0.0005163688939378019,-0.00010332713370531099,8.5,23047,6.25,13041.5,0.0004133832857448061,False,0.0003099493749354476,0.0003098533360876843,0.0006195147134744339,3.0,4940,5.75,8048.0,0.0003615969805086383,0.0040431266846361336,0.004646360351058254
2023-07-05,WDO,2023,Wednesday,36,False,other,False,0.0009244042728020485,False,-0.002355350742447526,-0.000718538287825865,0.002671049928087088,20.0,46739,8.0,28420.0,0.0011804778224648316,False,0.0021545090797168154,-0.003173628173628207,0.0017457383446293218,20.5,40769,13.75,36600.0,0.001231244255224584,False,0.0007178014766202612,0.0010246951531920345,-0.001433251433251459,8.0,17725,10.25,18261.0,0.001228842303932054,False,0.0013336068937217505,0.0005122425980943479,-0.0003072196620583778,5.0,10802,6.5,9185.0,0.0008195988968144885,0.0029786359901395887,-0.0020481310803891484
2023-07-06,WDO,2023,Thursday,36,False,other,False,0.014782876501385989,False,0.0019375892310831144,-0.0016284987277354057,-0.0011214191049037092,11.5,40213,8.75,33279.5,0.0003565036903918073,False,0.0,0.0006117455138663352,0.0028527763627101965,9.0,32177,11.5,28469.5,0.0016309534096649037,False,0.001626346818458968,0.0011162979500709547,0.001520527116066983,13.5,32960,10.75,27308.5,0.0006094569690928697,False,0.003142422706538195,0.002930476960387951,-0.0009068010075566901,23.0,38543,16.0,30493.0,0.0015147768180380772,0.018889231085104097,-0.004030226700251882
2023-07-07,WDO,2023,Friday,36,False,other,False,-0.009712666936463,False,-0.005757575757575739,0.0012191405059434057,-0.0039573820395738535,22.5,70390,18.25,52166.0,0.001930500913768618,False,-0.002541942043721379,-0.003058103975535187,-0.0008179959100204082,21.5,43381,12.0,32023.5,0.0010213698931504922,False,0.0008190846728781676,-0.0008184143222506046,0.00040958427196402525,7.5,14334,7.25,14753.5,0.0005118860333021003,False,-0.00030699959066726734,-0.0017401985873681802,0.00010253255408598783,9.5,15988,5.25,10507.0,0.0003074192535147402,-0.013253743423715103,0.0035886393930073535
2023-07-10,WDO,2023,Monday,36,False,other,False,0.006853518821603899,False,-0.0010213461342049035,-0.0006134342091810296,0.0008184980560670407,10.5,32929,12.75,37586.0,0.0007678552172724618,False,0.0024557454210580865,0.0006124323772582763,0.0014282799428688708,12.0,34480,14.25,45267.0,0.001072774361096318,False,-0.0022432956051799957,0.0008175779253960513,-0.00020420665713705155,7.5,17438,13.5,24656.0,0.0017831468428934905,False,-0.002552062066149441,0.000716405690307953,-0.00020454080589082935,8.5,13644,11.5,16117.0,0.0010723039215686514,0.00020458265139122744,0.006647576191450177
2023-07-11,WDO,2023,Tuesday,36,False,other,False,-0.008644360825790676,False,-0.003445829532786049,0.001322078714532715,0.000914076782449813,15.0,52844,12.75,43207.0,0.001166853472040874,False,0.0016250253910217172,-0.002534982762117166,-0.0010164667615368828,15.5,38178,9.25,29580.5,0.0005075320135458639,False,-0.0007116714111427003,-0.000712178248041484,-0.0019344329057218168,5.0,15099,12.25,26119.5,0.0006617486000504158,False,-0.0007135575942915917,0.0006120575334080947,-0.0021408910184524954,6.0,7794,6.5,10219.0,0.00010194719135486752,-0.0024407607037526535,-0.006218778672647529
2023-07-12,WDO,2023,Wednesday,36,False,other,False,-0.00667693888032872,False,-0.008837735073476516,0.00020736132711252075,-0.0016585466984554431,10.5,48539,15.75,46909.0,0.0014495977915909841,False,-0.0028997514498757537,-0.00010386373078519195,0.0024929884699282923,16.0,52546,11.5,34239.0,0.0015061158213081072,False,-0.0005179736869367346,0.001347429519071408,0.0017596522099161405,10.0,25034,10.25,26421.5,0.00036244221541081867,False,0.0006213753106876219,-0.00020699648105981794,-0.00082807162819587,6.0,9513,8.25,15617.5,0.0011371439302159114,-0.0076014381099126505,0.0009315805817202705
2023-07-13,WDO,2023,Thursday,36,False,other,False,-0.0006229235880398365,False,0.0,-0.0016583747927031434,0.001661302045478097,13.0,40074,18.25,49434.5,0.0005709757305426,False,-0.0012446841613940052,0.000934676498078657,0.0006225357958082878,9.5,23024,13.0,25025.0,0.002126126126513639,False,-0.002070179070489564,0.002178197282439509,-0.0008279859242392718,18.0,26253,9.75,26178.0,0.00036253360258614586,False,-0.0007242628039316745,-0.001242493269828171,-0.002488077959776125,10.5,12065,10.0,17322.5,0.0008291875032027107,0.0014534883720929148,-0.002073398299813345
2023-07-14,WDO,2023,Friday,36,False,other,False,-0.0026979350420255344,False,-0.0027043894320781803,0.0,0.0046933667083854935,16.5,61063,12.75,38151.5,0.0016679052822555218,False,0.0016652789342215257,-0.0005195344970906346,0.001143570017673401,20.0,58593,12.25,36346.0,0.0013507363876256173,False,-0.0003113971351463851,-0.0013498079119509399,0.0003119151590766922,9.0,12928,7.75,20047.0,0.00041582209888130217,False,0.0017689906347555517,-0.0006232471174820731,0.002286902286902315,7.5,10786,13.5,16679.0,0.0019750141592985715,-0.0017640344505551742,-0.0009355509355509772
2023-07-17,WDO,2023,Monday,36,False,other,False,0.0010384215991692258,False,0.002072538860103723,0.0009307135470526529,0.004443066749328484,8.0,30355,10.25,35847.5,0.0008783554260656801,False,0.0014443412772102704,0.00041207376120322436,-0.000926784059314234,8.5,26869,9.75,28873.5,0.001131994552027893,False,-0.0023667421280099132,-0.000515729757607053,-0.0006191311526158039,8.5,19248,5.5,16740.0,0.0005155331489042903,False,-0.0016505054672993902,0.00041330853482124397,-0.0011361288989878426,6.0,13214,6.75,11170.0,0.0007228951381873516,0.0053997923156801075,-0.004337946705226248
2023-07-18,WDO,2023,Tuesday,36,False,other,False,0.0013491075134910435,False,-0.0008297033810412691,0.0011417894955365604,0.0005184033177811909,12.0,45269,17.25,46734.5,0.002533200635799482,False,-0.002382678959908846,0.0023883696780893082,-0.002589868434683562,16.0,38839,13.0,32302.0,0.0013988671137163955,False,-0.0022807381297946794,-0.00010390689941808251,0.0006235709831636793,6.0,16626,11.25,25548.5,0.0006753733157387476,False,-0.0008307372793353585,0.0004157139887757122,0.0004155844155844246,5.0,7988,6.0,11718.0,0.000519399586703273,-0.0011415525114155667,0.0024935064935065476
2023-07-19,WDO,2023,Wednesday,36,False,other,False,-0.005489952351356964,False,0.0,-0.00041498080713764374,-0.0038405646668050464,8.5,32769,8.5,27785.0,0.0007778150455940991,False,-0.0035313668466970816,0.0008338544923911506,0.0012497396375754644,10.5,30427,8.75,30131.5,0.00026041668362264403,False,0.00041644976574706227,0.000520345509418263,0.0,4.5,16809,7.75,19673.5,0.0003640524235490328,False,0.0014566642388929019,-0.00010389610389605064,-0.00041562759767244106,4.0,11675,5.5,10918.5,0.000675935239911496,-0.003107520198881275,-0.002389858686616786
2023-07-20,WDO,2023,Thursday,36,False,other,False,0.0009373047281815428,False,-0.0017682546286664769,-0.0014587892049598983,-0.0004174058228112454,15.5,46287,7.5,25692.5,0.0010426018620802724,False,-0.001253787483021629,0.0008369076263208264,0.006166387959866126,8.0,29801,15.75,33961.0,0.002925161201289994,False,0.0017702801207954977,-0.0010395010395010118,0.0018732438339057467,8.0,22837,8.0,25025.5,0.0006237335732403593,False,0.0021843145412938636,-0.0007265179034768865,-0.00041545492314087884,7.0,12990,6.75,13495.0,0.000519361809106611,0.0027077692147470245,-0.0017656834233485963
2023-07-21,WDO,2023,Friday,36,False,other,False,-0.008077879038939528,False,-0.00010437323870160498,-0.0009394572025052117,-0.001776198934280604,5.5,23638,16.0,53966.0,0.001669963293108423,False,-0.0010467915837956143,0.0003143665513989369,0.0017806640829580722,7.5,25912,13.25,31371.0,0.0013612238331962567,False,0.0002091831398389754,-0.0016731151312349146,0.000628469676338117,14.0,22029,7.0,16567.0,0.00015693123505239326,False,0.00031420192710518435,0.0005235053921055499,0.00073260073260073,3.5,5529,4.0,7381.5,0.00015699682670416992,-0.010459817729908893,0.0024071166928310017
2023-07-24,WDO,2023,Monday,36,False,other,False,-0.008999581414817936,False,-0.0007341373885684233,0.0005247691015952682,0.0003147293327738776,6.0,28850,8.0,30560.5,0.0006295247435096352,False,-0.0013622550560620228,0.0,-0.0035676810073452803,6.0,25977,10.0,30449.0,0.0005769873074897847,False,-0.004094918101637979,-0.00010542962572479553,-0.001897933361450832,5.0,18682,14.5,37991.5,0.0013172764345359411,False,0.0006336466363925375,-0.00010554089709757797,-0.00010554089709757797,4.5,9100,6.0,11108.5,0.000739237833278561,-0.008476349937212246,-0.0005277044854881119
2023-07-25,WDO,2023,Tuesday,36,False,other,False,0.005918410484041514,False,0.002741170268845572,0.0012616969824412738,-0.0027305187985717794,10.0,42558,13.0,42598.5,0.0012079614226407909,False,0.0009471690170490543,-0.0024182525496793117,-0.001053962900505856,16.0,35113,11.5,34135.5,0.001211391394406236,False,0.0004218964244278034,0.0005271481286241997,0.0006321778527025312,5.0,16042,7.5,16483.0,0.0005800021695123725,False,0.0009486665963951424,0.0,-0.0001053074978938362,6.0,12232,5.0,10835.0,0.0003159169494308389,0.0035933206510252447,0.0023167649536646184
2023-07-26,WDO,2023,Wednesday,36,False,D-3,False,-0.0016852749104697695,False,-0.002102607232968845,-0.0010535187526338197,-0.00031638894747942903,8.5,34934,8.25,28161.5,0.0004210083149142063,False,-0.0006327778949588581,0.00042211903756861346,-0.0012656892732834102,8.0,22142,6.25,19510.0,0.0005801409649911493,False,-0.00042225271825191424,0.00021121554546410515,0.0011614401858304202,5.5,14399,5.25,13091.0,0.00026396367859782277,False,0.00010551862403707091,-0.0001055074910318865,0.0001055074910318865,5.0,9148,3.0,6812.0,0.0005802021835978333,-0.0016852749104697695,0.0
2023-07-27,WDO,2023,Thursday,36,False,D-2,False,0.004019887866285821,False,0.0007410544145669551,-0.0017983708875489723,0.0019075879610004343,15.5,50366,13.5,34891.5,0.0020674584030012655,False,-0.0007406623637710164,0.0012706480304955914,0.00010576414595453443,8.0,23563,13.5,32508.0,0.0007932870308478002,False,0.002010369273092838,-0.0006335797254487519,-0.000950972104818204,9.0,20633,10.0,20193.0,0.0011101379097279152,False,-0.0015861266786507677,0.0003177292946410226,-0.0001058761249338458,6.5,14350,6.25,10876.5,0.000687522938194074,-0.0008462921823759739,0.004870301746956018
2023-07-28,WDO,2023,Friday,36,False,D-1,False,0.0014800718892060694,False,0.0011684724877840669,0.0038196286472147456,0.0008456659619451301,18.0,51141,11.5,36028.0,0.0006871035940803627,False,0.0006350550381033493,-0.00021155066638456343,-0.0009521794329242494,9.5,27445,10.5,28085.0,0.0013211305256845551,False,0.00010589854918996444,0.0012706480304955914,0.0010576414595451222,7.5,11209,6.75,14576.0,0.0005817028027498283,False,-0.00010564124234102579,0.0022187004754357087,-0.0014760147601475815,12.0,16983,6.25,9517.5,0.0008961518186610395,0.002748704937096891,-0.0012651555086979904
2023-07-31,WDO,2023,Monday,36,True,D0,True,-0.0016803192606594797,False,0.0002105263157894388,0.0003157230056829441,0.0034714916894593717,6.0,18900,14.5,36153.0,0.0018408761784621808,False,0.0011536444677504587,-0.00020951183741879653,0.001781410457927235,10.5,24832,11.25,23376.5,0.0008384645980387129,False,0.003985317252228615,-0.0016713673874438895,-0.0007323707888680087,11.0,21922,9.75,20954.5,0.001046090768450858,False,-0.0012561499005547816,0.0001048108164762862,0.0,3.5,6763,5.25,8574.5,0.0006282942425718252,0.002205419029615685,-0.003877187467253518
2023-08-01,WDO,2023,Tuesday,36,False,other,False,0.013669821240799074,False,0.001881074302434893,0.0009387712527380021,0.001146310962901298,12.5,47298,12.0,39182.5,0.0008862751975554639,False,-0.0008328128253175526,0.001146072098353823,-0.0017689906347554407,18.5,51309,9.5,32730.5,0.0006765249974356458,False,-0.00031230480949406836,0.001666145996042978,0.00020790020790029118,11.0,20796,8.25,21073.0,0.0008330636966100702,False,-0.0005194805194804752,0.0006237006237006515,0.0,6.0,11260,3.5,6306.0,0.00020784079773900066,0.012092534174553027,0.0015584415584415368
2023-08-02,WDO,2023,Wednesday,36,False,other,False,0.001968096125958052,False,0.0013509300633898214,0.000726442507264391,0.000622277535780924,10.0,37627,11.0,32978.5,0.0005705179722447218,False,0.0038409633551332867,-0.0012409513960702778,0.002484986539656342,11.5,29170,13.25,33984.5,0.0017613793048973925,False,0.0015511892450879028,0.0008260196179659118,-0.0019601774476426526,9.0,19635,9.25,22794.0,0.0010834317748219524,False,0.0004134366925063748,-0.00020663291662359473,-0.0008267024904412557,4.5,6782,5.0,8113.5,0.0005167691716368994,0.0023824321524756886,-0.0004133512452205723
2023-08-03,WDO,2023,Thursday,36,False,other,False,0.01519195237117632,False,0.0015356265356265553,0.0013288357354594993,0.00245022970903519,10.5,48825,13.5,53082.0,0.0015842687060169114,False,0.0019366017735196195,0.0003051881993896277,-0.002237591537835648,13.5,42252,8.75,29211.0,0.0006109255307891193,False,-0.0009156577474819239,-0.0009164969450101701,0.0010193679918450993,8.0,17494,10.75,29345.5,0.0008154943934760572,False,0.0015299877600978284,-0.0005092168245238726,-0.0016303240269003316,7.0,9471,7.5,11771.5,5.0947625840624955e-05,0.007390679531923627,0.0077440391277765475
2023-08-04,WDO,2023,Friday,36,False,other,False,-0.00950455005055617,False,-0.007092198581560294,-0.000918367346938731,-0.002450980392156854,14.0,41652,16.0,48862.5,0.0019402448830189711,False,0.0037929267042542403,-0.0009191176470588758,-0.0023512574115722717,12.5,41951,13.75,28124.5,0.0021486317361393836,False,-0.002047921359819793,0.0002052123948286244,0.00020517029134170528,4.5,16675,8.25,19331.0,0.0007685791800697839,False,0.001231148045552466,-0.0006148170919151319,-0.0005126627704296061,5.0,6205,6.25,10349.5,0.0007178698467533162,-0.013852376137512667,0.00440889982569459
2023-08-07,WDO,2023,Monday,36,False,other,False,0.0058222676200203605,False,-0.0012208769966426392,0.002444738718549555,0.0033536585365854243,13.5,33368,8.25,30060.5,0.0009153323403463531,False,0.0013200649878148951,-0.00030422878004254805,0.0009129640900791269,6.0,20105,8.75,21903.5,0.0009120393821989703,False,0.0019285424279333885,-0.002127444027960723,0.0,11.5,21591,7.5,19460.0,0.000761014807260374,False,0.00020323137892486187,0.0014223305902671957,0.000101440454453261,9.0,12315,5.0,8353.0,0.0004567703744198237,0.006945863125638496,-0.001115844998985649
2023-08-08,WDO,2023,Tuesday,36,False,other,False,-0.006357856494096259,False,-0.002219979818365303,-0.00030339805825241317,0.0004046535154274,12.5,41652,9.0,31526.5,0.000910363028446215,False,0.002330293819655438,0.0006064894369757212,-0.0014144271570014633,9.5,41402,9.0,35054.0,0.0006568362450192766,False,0.00040457165975515963,-0.0015165301789505925,-0.001620089104900746,9.5,18251,6.25,22195.0,0.0008097986870459484,False,-0.00030407459963510686,-0.0016222244753117954,0.0003046613181678648,9.0,16609,5.75,13134.0,0.00040594730203757923,-0.006256938137047086,-0.00010155377272269561
2023-08-09,WDO,2023,Wednesday,36,False,other,False,0.0015260962458032434,False,0.001527650473571729,-0.0011185682326622093,-0.0003054056805457117,12.5,46329,14.0,37615.5,0.0017330147651780092,False,0.0023431132844335956,0.0001016363451569191,0.0012195121951219523,10.0,37030,17.25,38567.0,0.001374020995810743,False,0.00020310754544539122,0.0008122652045892131,-0.001217285453438799,7.5,22341,7.75,20869.5,0.0006087045053153051,False,-0.0003046613181679758,-0.000406338886631441,0.001626181522512482,7.5,16535,4.25,8541.5,0.0003048367772529037,0.0010173974972020883,0.0005081817257850396
2023-08-10,WDO,2023,Thursday,36,False,other,False,0.0006110601894286916,False,-0.002449979583503459,-0.00020466639377814122,-0.0003070938683591429,9.5,36852,16.5,45282.5,0.0018902187697928952,False,-0.0043962784991309345,-0.0004107619634421411,0.0012329189355799741,5.5,33548,13.25,38853.5,0.0016390314411371953,False,-0.0007189072609633529,-0.00041109969167518745,0.0006169031462059937,7.5,23350,8.0,18259.5,0.001129485617568371,False,-0.00020548648926332902,-0.00020552872263901456,0.0013360739979444425,3.5,7954,6.0,11055.5,0.0006166389769987624,-0.00906405947652511,0.00976361767728684
2023-08-11,WDO,2023,Friday,36,False,other,False,0.006538618716796174,False,0.005107252298263587,-0.00040650406504061376,-0.0005083367222448176,9.5,32902,16.0,50303.0,0.0019369671588143067,False,-0.00040650406504061376,-0.000610004066693759,-0.0034584477672667813,12.5,45378,9.75,26828.5,0.0010680500457735387,False,-0.001528584530724575,0.0007144315166360826,0.00265170831208561,9.5,25634,8.0,22206.0,0.0007140047502807167,False,0.0009167770194560276,0.00020354162426206024,-0.00030525030525030417,7.0,12749,6.25,13515.0,0.0005086728843213817,0.00408663669799747,0.0024420024420024333
2023-08-14,WDO,2023,Monday,36,False,other,False,0.009428223844282213,False,0.0003032140691328067,0.0019197736687885936,0.003831803972975667,14.0,45989,8.75,34384.0,0.00100867497135948,False,0.0015101177891876372,-0.0011057498994773152,-0.000603803964979388,7.5,28460,7.25,30830.5,0.0004521251336964127,False,0.0005032712632109249,0.0007042253521127861,0.00020106564793409554,5.5,16256,9.25,20723.0,0.0006542732063462564,False,-0.00040205045733243683,-0.0007038712921065837,-0.00010061374383740773,6.5,13221,5.0,10064.0,0.00030163897250362615,0.007603406326033957,0.0018110473890733392
2023-08-15,WDO,2023,Tuesday,36,False,other,False,0.001702383336671387,False,-0.0006008411776486922,-0.0013026052104208041,0.00541787900070223,20.5,57199,17.0,49697.0,0.0021068019952301675,False,0.0006999999999999229,-0.001299090636554423,0.0007003501750875163,15.0,39332,13.75,37441.0,0.0011986534131251392,False,-0.0008997300809756581,-0.0007004202521513347,-0.0005006508460999592,7.5,15676,8.75,18395.5,0.0006502454390467927,False,0.0003005409737526499,0.0013019529293940568,0.0017003400680135616,11.0,14804,5.25,9239.0,0.0005502703425878108,0.0012016823552973843,0.0005001000200040018
2023-08-16,WDO,2023,Wednesday,36,False,other,False,0.0025047590421800603,False,0.00120264582080587,0.0018018018018017834,-0.0014989507344858044,10.5,39857,11.25,39782.0,0.0008520504465803214,False,-0.0008993704406915493,0.0003000600120024455,-0.0015998400159984438,6.0,26502,11.5,32744.5,0.0009502202301787666,False,-0.002302532786064626,-0.0028095524784266246,0.0012073649260488928,19.5,51796,10.5,22882.5,0.0012031932595543138,False,0.001608686909310375,0.0010038144950812455,0.00020056157240277983,8.5,15226,6.75,15444.5,0.000903796835541093,-0.0009017132551848439,0.003409546730846369
2023-08-17,WDO,2023,Thursday,36,False,other,False,0.000802085422097365,False,0.0012032487716835405,-0.001502253380070151,-0.0015045135406218657,13.5,44214,11.25,44385.0,0.0009525569491152241,False,0.0011044176706827002,0.0012034901213520133,0.00170272435897445,11.5,28131,12.75,34181.0,0.0015047380681013633,False,0.0,-0.0009001800360072254,0.0013014315747321703,9.0,20816,10.5,27449.0,0.0006505356071661028,False,-0.00019999999999997797,0.0004000800160031126,-0.001699660067986386,5.0,10381,9.5,16087.5,0.0011997600479903836,0.0028072989773411106,-0.0019996000799840097
