stock,event_time,split,z_stock,z_win,ret15_stock,direction,fwd_5m,fwd_15m,fwd_30m
PETR4,2023-11-24 11:20:00,DISCOVERY,2.822594114312428,0.3893990708782286,0.006311658033925327,1,-0.00023735116215706773,0.0013834267705732236,0.0015414108934976634
PETR4,2023-11-24 11:50:00,DISCOVERY,3.466595598639244,0.11946363115723974,0.011348194569101352,1,0.0009473809574492544,0.0015390386021618175,0.0014207350746069378
PETR4,2023-12-01 15:25:00,DISCOVERY,-3.4409817917224763,-0.49660460946619717,-0.004638585820050466,-1,-0.00019484441734962598,-0.00038965087774785965,-0.0003117328474763032
PETR4,2023-12-04 12:10:00,DISCOVERY,-3.1385766860324775,-0.09093202213727891,-0.007870957596687527,-1,0.00039155801432186457,0.0011751342963826521,0.002783387727144865
PETR4,2023-12-06 13:15:00,DISCOVERY,-5.096022907957913,0.10426138972300283,-0.00815000436192426,-1,0.0007505283676751181,0.002411592621460769,0.002530345714128802
PETR4,2023-12-07 17:45:00,DISCOVERY,2.6964176173735908,0.40479373482690056,0.007905179507112978,1,0.0009123907251738019,0.0015862318430862408,0.00222002073338467
PETR4,2023-12-14 13:55:00,DISCOVERY,2.5640407020307987,0.06495304139614788,0.0039123680577136345,1,-0.0001504607864414242,-0.00045145029170488913,-7.522756341473822e-05
PETR4,2023-12-14 14:35:00,DISCOVERY,2.5837410170348454,-0.38728272470187175,0.002731709015792942,1,0.0007898151867033534,0.0001881078239591398,-0.0009787314916425225
PETR4,2023-12-14 16:40:00,DISCOVERY,-2.8508437058414304,-0.27982969647014017,-0.003897121066364335,-1,0.00022607385175411944,0.00045219882445201226,0.0005275851795575165
PETR4,2023-12-15 14:30:00,DISCOVERY,-3.1131675820549423,0.049019464874062633,-0.003903205579953833,-1,0.000565941647658422,0.0007924080183704169,0.001245494678943862
PETR4,2024-01-03 12:30:00,CONFIRM,3.675821955801176,-0.3571866937136578,0.006442398803403972,1,-0.001078728692773165,-0.000595016752400865,0.0005946629179923058
PETR4,2024-01-04 15:05:00,CONFIRM,-2.78809599349392,-0.29099918911626255,-0.0042674317962194674,-1,-0.0004900574973205702,-0.0008291874438607796,-0.0009422052066060361
PETR4,2024-01-09 13:40:00,CONFIRM,3.293461221711587,-0.1845972207506689,0.0028933112408075037,1,-0.00011300073462497925,-3.7665492763249055e-05,0.001129305597151487
PETR4,2024-01-19 14:50:00,CONFIRM,-2.6641246789316653,-0.24196318049280632,-0.0029574882924793527,-1,-0.00043038520139259995,-0.0010169757584626068,-0.002618569881945494
PETR4,2024-01-19 17:40:00,CONFIRM,-2.889350800820706,-0.1857077507464734,-0.002949854646421228,-1,-0.00019470025956639403,-0.000739659401118608,-0.00011682470466371325
PETR4,2024-01-23 14:20:00,CONFIRM,2.6574059841866067,-0.2632067526485845,0.003246170569239411,1,0.0009331623213027028,0.000816564641464376,0.0018654546624571292
PETR4,2024-01-24 15:25:00,CONFIRM,-2.769270656238379,-0.4692660031352511,-0.003987679744953264,-1,0.0008136854586143402,0.0025983610050516553,0.002986755774372714
PETR4,2024-01-25 17:45:00,CONFIRM,2.9234334271897815,-0.3146397476993204,0.0031729270405777155,1,0.0012433463155155564,0.0008549666306587206,0.0008549666306587206
PETR4,2024-01-29 12:40:00,CONFIRM,2.6295398002885113,0.28437231557980847,0.005134360072583348,1,0.00011639862662761782,-0.001320132204922844,-0.0008540041666508451
PETR4,2024-01-30 17:05:00,CONFIRM,-5.21705443929984,-0.3440157391012265,-0.006160183751457727,-1,0.0005083585992751898,-3.909380559158817e-05,-0.00046902482782811185
PETR4,2024-01-31 16:05:00,CONFIRM,3.3191410349993684,-0.31548872565169367,0.004074708524022134,1,0.00011598012886788873,-0.0014315286912578182,0.001815478413549837
PETR4,2024-01-31 17:50:00,CONFIRM,-4.730807241815366,-0.3197840553467675,-0.007824499861737267,-1,-3.895673854666939e-05,0.0024573391205150556,0.002769814710902214
PETR4,2024-02-01 10:35:00,CONFIRM,2.695164232723896,0.30928467638929663,0.006064708615566704,1,-0.001557268865670872,-0.001869013860791637,-0.0026878071612396136
PETR4,2024-02-01 11:10:00,CONFIRM,2.636598576116849,0.27632369796220513,0.004363155101037988,1,0.0008957956627145358,-0.0002338178569555079,0.002840413574833886
PETR4,2024-02-01 14:45:00,CONFIRM,-6.732330861422059,-0.03876993295957793,-0.011049836186585098,-1,-0.002415648334346559,0.0011709603211502476,-0.0012864746526050277
PETR4,2024-02-01 15:30:00,CONFIRM,2.8216221179296825,0.12088456536757905,0.006370516096270318,1,0.0001947154240239065,0.0007397169946612072,0.0009731982004849402
PETR4,2024-02-01 16:00:00,CONFIRM,-2.7630805244221026,0.0735634196882427,-0.004674465940699317,-1,-0.0007001167147119323,0.0005838052591524941,0.002181280808784809
PETR4,2024-02-02 12:25:00,CONFIRM,3.4236700012365477,0.4530700963482886,0.007365282709560441,1,-0.0005510943298032579,3.9352261776298546e-05,0.000354114618797496
PETR4,2024-02-05 17:15:00,CONFIRM,-2.584475186126026,0.4236559737809965,-0.0026737983844022243,-1,-0.0005081400230508965,-0.0009769632852714928,0.0005083983606111379
PETR4,2024-02-06 16:50:00,CONFIRM,-2.914100221190093,0.14399436101360236,-0.0033156529049382043,-1,0.0002683791830543416,-7.666653892667369e-05,0.00011501083031331397
PETR4,2024-02-06 17:25:00,CONFIRM,-3.2540530024772165,-0.36651750213350365,-0.003322262191977803,-1,0.0001533801145689143,-0.00034501926699808576,-0.0029479911853216834
PETR4,2024-02-07 10:15:00,CONFIRM,2.6901108955595,0.43439931701009526,0.007275164363297703,1,-0.0009973150040294505,-0.001688346972560099,-0.0033026143689975033
PETR4,2024-02-15 17:30:00,CONFIRM,3.136076692237186,-0.08758738084585296,0.0029551819240926686,1,-3.8512641779386396e-05,-0.0003851931791396334,0.00030804774983675344
PETR4,2024-02-16 10:20:00,CONFIRM,2.9119277589529213,0.07387188124370297,0.007507787836270692,1,-0.00019123749843138224,-0.00506097238508306,-0.007177293855268242
PETR4,2024-02-16 13:35:00,CONFIRM,-2.682178141362255,-0.01202055443742958,-0.003565066164496134,-1,-7.663422488241565e-05,0.000805014131220499,0.000689972428476391
PETR4,2024-02-22 11:30:00,CONFIRM,-2.561844248879937,-0.4170669348360067,-0.007840615142229947,-1,-0.00022694606345986017,-0.0009452689993960141,0.0012112496276291836
PETR4,2024-02-28 11:05:00,CONFIRM,3.7324453363890306,-0.04783286152241505,0.0038910554929665036,1,-0.00018832037117105893,-0.0004897067507880926,-0.0020734772089181877
PETR4,2024-02-28 12:55:00,CONFIRM,-2.739353942082293,0.19061496252015753,-0.006185922379038705,-1,0.0004899466809901187,0.000866992157140904,0.0011687309290903166
PETR4,2024-02-28 15:00:00,CONFIRM,-2.565626037783479,-0.3014494869158286,-0.003725660533050305,-1,-0.00011368157802264213,0.0005306849751171297,-0.0008333649484164174
PETR4,2024-02-29 11:05:00,CONFIRM,-3.2237865013051605,-0.4629330959458667,-0.004715401125238366,-1,0.0008014502861965149,0.0010305541094140249,0.0030565874101109434
PETR4,2024-02-29 12:10:00,CONFIRM,-2.9361216363536626,-0.09077576445163,-0.007202912294057923,-1,0.0006885471926840808,-0.0010319326719787892,0.001607348222062343
PETR4,2024-03-08 11:10:00,CONFIRM,7.9848630551332045,0.3120674387396882,0.019432884338777965,1,0.0012909537245200267,-0.00011744211096122903,-0.0001565925465148376
PETR4,2024-03-08 14:05:00,CONFIRM,2.7685278377727545,0.1348460522793451,0.006065219503090792,1,0.0008565644504408388,0.0007398034017939663,0.002761734256275175
PETR4,2024-03-08 16:45:00,CONFIRM,-5.069018866879455,0.1863894381595724,-0.00905324931060815,-1,0.0006997084833581669,0.0017501900506337,0.0033084902607834333
PETR4,2024-03-11 11:50:00,CONFIRM,-2.9601404178050914,-0.4546241963087134,-0.009002311358965098,-1,-0.0015621341925411885,0.0007819831490132288,0.001838631324813486
PETR4,2024-03-11 12:40:00,CONFIRM,3.048568972951173,0.4427097584412596,0.01018684530699291,1,0.00027405305055532383,0.0005088959026268548,0.00027405305055532383
PETR4,2024-03-11 16:50:00,CONFIRM,-3.315109902371769,-0.1088674779798243,-0.011560822401076072,-1,-7.842214645441395e-05,0.0009022969953682384,0.0012555914699845354
PETR4,2024-03-18 11:20:00,CONFIRM,-4.152738728403817,0.3182088460463004,-0.006507199994946519,-1,0.0013295794231469422,0.0012904489032930424,0.004504247475822085
PETR4,2024-04-09 13:40:00,CONFIRM,-2.956646949503203,-0.34505369650529555,-0.005034171005637658,-1,0.00015410101351910158,0.001079206117463882,0.002275401587219343
PETR4,2024-04-10 10:55:00,CONFIRM,3.416277992071482,0.030010779793147906,0.00809721023261924,1,-0.0015861658740764955,-0.0022058405647037292,-0.0016636042138372152
PETR4,2024-04-19 11:20:00,CONFIRM,3.821084461760465,0.2928957311780886,0.007891617555439727,1,0.002995312214637334,0.0005918911093191449,0.0035854336000576237
PETR4,2024-04-30 12:55:00,CONFIRM,2.622365229755524,0.012025356113233064,0.003517189876814487,1,-0.0003928964375546033,-3.92826979407683e-05,0.0005890553686006043
PETR4,2024-05-03 10:35:00,CONFIRM,-3.7861664291389583,-0.32346844031499045,-0.015023456610190571,-1,-0.0009243568675425225,0.00026976511329945515,-0.0006163328392329074
PETR4,2024-05-14 11:40:00,CONFIRM,3.246762803515434,0.32100800400487706,0.008486613877318742,1,0.0006172601561673255,0.00246675785133033,0.0018506386127713943
PETR4,2024-05-14 16:30:00,CONFIRM,-2.508883061917843,0.07309606638725986,-0.003125979413292037,-1,-0.000386174942045713,-0.0004247842353073877,-0.00023172286049690812
PETR4,2024-05-15 10:55:00,CONFIRM,3.8020996258588506,0.481267512211493,0.009475536209764874,1,-0.001482406450762296,-0.002771544664726465,-0.0025370322540367407
PETR4,2024-05-15 13:15:00,CONFIRM,-3.379132330040764,-0.25475486921578433,-0.004994183844623761,-1,-0.0004275248321011472,-0.0006606431795707176,-0.001398492963536083
PETR4,2024-05-15 15:35:00,CONFIRM,3.0291260448271955,0.19314217565666003,0.004329731992935303,1,0.0005426356722297886,0.0007751037089218503,0.001627024454374684
PETR4,2024-05-16 12:20:00,CONFIRM,-2.7092942973448726,-0.4431636889807917,-0.005085618691094314,-1,0.0001937496373255511,-0.00011623176627246793,-0.0002711864423398344
PETR4,2024-05-17 13:10:00,CONFIRM,-2.6016069931495274,-0.38412381991577627,-0.005243850506010959,-1,-0.0004663635388246366,-0.0012819767503653233,-0.0015925116492195824
PETR4,2024-05-22 15:40:00,CONFIRM,3.385559793657346,-0.10540996434938217,0.006577832268451902,1,0.0010676368676588266,0.0007514188326905252,-0.00011869671026221736
PETR4,2024-05-23 16:35:00,CONFIRM,-2.5505465300377987,-0.008648939158214616,-0.003478264376324897,-1,-0.00035934599416450604,-0.00015972527287084866,-0.0009579691787573528
PETR4,2024-06-11 10:25:00,CONFIRM,-2.974051230838035,-0.3482743192189446,-0.005073577600701306,-1,0.0020629623192868463,0.0018977686293100982,0.0014849037541172162
PETR4,2024-06-13 11:05:00,CONFIRM,-3.936529145784429,-0.3471384104232767,-0.007380107297622502,-1,0.0026771572240849137,0.0030896644488107527,0.0028008915254533156
PETR4,2024-06-13 12:00:00,CONFIRM,-2.6028855114159435,0.32207037868545463,-0.004609120019255973,-1,0.00115559236962108,-0.0005360714340455264,-0.004444817590236646
PETR4,2024-06-14 16:15:00,CONFIRM,3.2150273153414437,0.21299368798510568,0.006486509229606685,1,-0.00028809548506705915,-0.0003292587591996684,-0.0002469339052797316
PETR4,2024-06-17 14:45:00,CONFIRM,3.047107959023883,0.3719270129090761,0.0035855183625969197,1,-0.00012387736157059976,0.00012386201787060753,-0.0003716781310209698
PETR4,2024-06-18 15:25:00,CONFIRM,3.4999999305185026,-0.12690995530221363,0.004867881657037223,1,0.0009048285556049508,-0.0010292090408519456,-0.0015236058867825757
PETR4,2024-06-20 11:00:00,CONFIRM,2.5674296147678692,0.09499710321086205,0.0047619137602437946,1,-0.00129980927354254,0.00036526715639776443,-0.00129980927354254
PETR4,2024-06-24 11:50:00,CONFIRM,-2.635861671732928,0.043624262300213976,-0.005801074108272616,-1,-8.047965880976157e-05,0.00016097875115257053,0.001127395835308235
PETR4,2024-07-03 10:15:00,CONFIRM,-4.67743700697149,0.14392429082416366,-0.009420241824587648,-1,-0.0007459024783950558,-0.0034891733918627215,-0.003097737993276347
PETR4,2024-07-18 14:00:00,CONFIRM,2.930572632133463,0.21187121319310656,0.003238344798919238,1,-0.0010865770016239933,-0.0008924587830197224,-0.0006207565669752092
PETR4,2024-07-18 15:30:00,CONFIRM,-2.782218955700699,-0.018621482506230493,-0.003567378519757026,-1,0.0005444716814785261,0.0004277742195159122,0.00011664754956163796
PETR4,2024-07-22 13:55:00,CONFIRM,-3.0176336695249546,0.09009664033246348,-0.00426020634501007,-1,-0.00027159679682724593,7.761263537604468e-05,3.8805564722820764e-05
PETR4,2024-07-29 12:00:00,CONFIRM,-2.761812053909042,-0.2819830673832771,-0.007475400084783001,-1,0.0005502063412529463,3.929041510831302e-05,0.0002750653297497616
PETR4,2024-07-30 14:45:00,CONFIRM,-2.6634430813147536,0.46206154620136564,-0.0027322421368730023,-1,0.00011846235872405436,3.9485893669642295e-05,-0.0005131747867479876
PETR4,2024-08-01 11:10:00,CONFIRM,-3.158914559478671,-0.2638672706853888,-0.005335124358581028,-1,0.0007754042182796454,0.0017066836305865282,0.0023280187443585633
PETR4,2024-08-05 13:15:00,CONFIRM,-3.0850648814084076,0.16154437672973881,-0.0028338665794777687,-1,-0.0008794723732971948,-0.0008395131317183167,0.0003200000027306171
PETR4,2024-08-06 11:20:00,CONFIRM,-2.975474103811014,-0.0684395121074992,-0.0042223848798483435,-1,0.0013906826518656377,0.00218622764211305,0.002544429472772357
PETR4,2024-08-06 12:15:00,CONFIRM,3.9478517859039353,0.20623502829535278,0.005280772701350005,1,-3.978278599378934e-05,0.0010337973087711542,0.002106226065259724
PETR4,2024-08-08 14:50:00,CONFIRM,4.373409983153845,0.0878637559578596,0.0027331755996463716,1,-0.00019414836879276545,-0.0002718182717444812,0.0008538053066507212
PETR4,2024-08-08 15:45:00,CONFIRM,3.145229736856722,-0.21015655346288917,0.0037294499914316704,1,-0.00011643024871009842,-0.000504629011349152,-0.00046580235296059437
PETR4,2024-08-09 10:50:00,CONFIRM,2.8782003034862482,-0.12135935914321463,0.006973528957500346,1,-0.00023194680790554668,-0.001353782093157647,0.0007341435000623551
PETR4,2024-08-09 14:55:00,CONFIRM,-2.5388437775061083,0.4794938245390772,-0.003421145998471229,-1,0.0003830096948273402,0.00022978821287584976,-0.0002680195287413417
PETR4,2024-08-09 16:10:00,CONFIRM,2.6607653047965885,0.05218685941295909,0.003769063910234538,1,7.6546233962759e-05,0.0006504562988801635,0.0003061497861728666
PETR4,2024-08-13 14:50:00,CONFIRM,2.6948480483025126,-0.23460754986148827,0.0023446669592540586,1,-0.0003400011366124788,-0.00011332086815915532,0.00037764350901974887
PETR4,2024-08-14 14:10:00,CONFIRM,-2.885334893738535,-0.27092928416979833,-0.002655162529015962,-1,-0.002434706824659878,-0.001328756700874114,-0.002545234594874654
PETR4,2024-08-16 15:50:00,CONFIRM,2.5925747229235303,-0.07494047917358154,0.002594876577658897,1,0.0003304632022583301,-0.0003305724442878423,-0.0003305724442878423
PETR4,2024-08-23 11:15:00,CONFIRM,-2.6596648264179703,0.06065294773933197,-0.004885207566049425,-1,-0.0010144193319727437,-0.0020639842208514275,-0.0008695652721842336
PETR4,2024-08-26 12:40:00,CONFIRM,2.744464135890582,-0.4048324150137809,0.003457492050310045,1,0.00018056734308092055,0.0003972051255574863,0.0007581638358006327
PETR4,2024-08-26 13:45:00,CONFIRM,2.840770885602317,0.4964636338402736,0.004051743115059705,1,0.0001441493389645486,0.0004323856947702999,0.00111661425379451
PETR4,2024-08-26 14:55:00,CONFIRM,3.229053656285263,-0.07822290337176652,0.005262355434409702,1,0.0003242951113907789,-0.0003244003128273958,-0.00018020940381433036
PETR4,2024-08-27 14:20:00,CONFIRM,3.3761270182623693,0.1095263153983271,0.003733669552048859,1,0.0003961323133709882,0.0002521023548908131,-0.00018011203016938157
PETR4,2024-08-28 10:35:00,CONFIRM,2.883160720130496,-0.44703817548483027,0.008082108028452448,1,0.0015601476233896093,0.0019588644853329716,0.0023574224354990366
PETR4,2024-08-28 15:50:00,CONFIRM,2.945066684483449,0.2062058994131241,0.0027637051216175576,1,0.0014040648176351232,0.0023030705778801465,0.0021952325504927274
PETR4,2024-09-09 11:40:00,CONFIRM,2.669337708367475,0.11984533388974603,0.005124931140255427,1,-0.000183314696852515,0.0,-0.0009169097119623007
PETR4,2024-09-13 16:35:00,CONFIRM,2.6331430464376666,0.30436373127009075,0.003629768050578741,1,0.0,-0.0002203209350519313,-0.0008080808520535441
PETR4,2024-09-23 10:20:00,CONFIRM,2.616090551867358,-0.46717202377984285,0.00534760632659524,1,-3.809741509499576e-05,0.0018649975908315933,0.0009519639734207344
PETR4,2024-09-26 10:35:00,CONFIRM,-3.5540424664270165,0.08823814921650644,-0.012004145480989773,-1,-0.002358094405824004,0.0013499833302345954,0.0019881095131843926
PETR4,2024-10-01 10:40:00,CONFIRM,4.692173801711401,-0.380727624173434,0.01579068590632388,1,3.763572383348453e-05,0.0010908613242972516,0.002781224779210755
PETR4,2024-10-01 13:35:00,CONFIRM,6.101530948395023,0.16055434033523505,0.007229739016315578,1,-7.477194560087414e-05,0.0010835654095107182,0.00029903188650300436
PETR4,2024-10-01 15:00:00,CONFIRM,-2.6910160575717406,-0.04388185412449053,-0.00490277170990406,-1,-0.0001872063206320601,-0.0006363585533579794,-0.0010853091389226202
PETR4,2024-10-04 15:20:00,CONFIRM,-3.652772116566609,-0.28562025646724504,-0.004498722240224124,-1,-0.000189347320354301,-0.0007193291619538993,-0.00166502725214409
PETR4,2024-10-08 14:15:00,CONFIRM,2.6896892824061354,-0.27993843653339584,0.002266473367824412,1,0.0006842025506385487,0.0019373593402261763,0.0017096294269179381
PETR4,2024-10-14 14:10:00,CONFIRM,-3.209533637843815,-0.4148382274523024,-0.004196939170992934,-1,-0.0007259528449489326,-0.000955091665886665,-0.0017566643179243657
PETR4,2024-10-14 14:50:00,CONFIRM,2.7360966724568487,0.33126693308601696,0.0025781516052993717,1,0.00015257857826365807,0.001181875506909265,0.0008388942341352293
PETR4,2024-10-15 12:15:00,CONFIRM,-2.9532374172901847,-0.1950242024049902,-0.002940698083900607,-1,0.0003056234742615946,-0.0006109668740533608,0.0009553836591794347
PETR4,2024-10-15 16:50:00,CONFIRM,3.9513604150295865,-0.12267712274212379,0.005218537609533713,1,0.0003438461131509858,0.00145099112860448,0.0010693554334026214
PETR4,2024-10-16 12:15:00,CONFIRM,-2.8199205659690967,-0.4807427779725836,-0.003572012240947122,-1,-0.0001123364102208633,-0.00041183849025533143,-0.0007860899916296847
PETR4,2024-10-25 16:00:00,CONFIRM,2.6904855901793745,0.23601424281365277,0.0036993484260111273,1,-0.0003794346469351924,-0.0009108851396471843,-0.0007969791119966653
PETR4,2024-10-25 16:35:00,CONFIRM,-4.393979694263737,0.36868915669766444,-0.004694844304207725,-1,0.00018987942713464737,-0.00041760787228284216,0.00011392332972238247
PETR4,2024-10-30 14:35:00,CONFIRM,-4.7807206713606085,-0.4384852989613466,-0.0043867119442680055,-1,0.00015109163736536834,-0.0001888324495291704,-0.0002265946608886273
PETR4,2024-10-31 15:35:00,CONFIRM,5.069210720774081,-0.2612300688586809,0.003745960450490345,1,0.00011412268200691056,0.0008365973792881385,0.0004944375873288499
PETR4,2024-11-04 12:30:00,CONFIRM,-3.1393067407563033,-0.2671863952854687,-0.003410644506734289,-1,-0.0007580926752270001,-0.0020833735447150473,-0.0015534719426108486
PETR4,2024-11-07 12:30:00,CONFIRM,2.586890588234943,0.1729504070986492,0.004465059796719427,1,0.00022738469798961152,-0.0024286593601266274,-0.004215969934222379
PETR4,2024-11-07 14:05:00,CONFIRM,2.5193232198806115,0.23258693122630078,0.003409481652620369,1,0.00019032755429446635,0.0006850097310902802,-0.0043110915061518535
PETR4,2024-11-08 13:15:00,CONFIRM,-3.6688708220902946,-0.17895683745693025,-0.004419521047030334,-1,-0.0,7.78573653461181e-05,0.0011684974454103769
PETR4,2024-11-08 14:20:00,CONFIRM,3.0205687017395815,0.2365199361602477,0.003068009906089248,1,-0.0008191446248219201,-0.000311975980380056,0.0008574324322960173
PETR4,2024-11-08 15:00:00,CONFIRM,3.8448499330644386,-0.27899497273867646,0.0030680099060891143,1,0.0002728034468096535,0.0016357054704350484,0.0008181871767284919
PETR4,2024-11-08 16:15:00,CONFIRM,3.2958121384270185,-0.17362841414337787,0.0037043315637526244,1,0.0010106507895928573,0.0018262006512974635,0.003145206157344089
PETR4,2024-11-11 10:15:00,CONFIRM,3.0458483909631493,0.1850844536977736,0.007409936228705145,1,-0.0006226407953033063,-0.00011671562251854867,-0.0009341066339123277
PETR4,2024-11-11 12:20:00,CONFIRM,-2.9916870371769124,-0.38764696644900887,-0.0053673392858401454,-1,3.884777499859234e-05,0.0005051388267735158,0.00027196612246817965
PETR4,2024-11-13 13:20:00,CONFIRM,2.8754992104602617,-0.23927172385857895,0.0032981560240302817,1,7.810669378342097e-05,0.0003904724766520546,-0.00027342148091358574
PETR4,2024-11-14 14:05:00,CONFIRM,-3.005509686563039,-0.274104959586754,-0.00294069808390061,-1,0.0008137485191260538,0.002093835584670872,0.002520895670749952
PETR4,2024-11-22 10:45:00,CONFIRM,4.6573945367621725,-0.37606203595717275,0.007242985529792027,1,-0.00015593326088039958,0.00019488238909542966,-0.0005458728251897138
PETR4,2024-11-25 11:15:00,CONFIRM,-2.658014983068039,0.005800083102624139,-0.005845271219206052,-1,0.00034685422835463756,-0.000731852968743933,-0.000654841031855724
PETR4,2024-11-25 14:20:00,CONFIRM,-2.8776164623504736,0.15767361352699855,-0.003717476400132467,-1,7.707723142401029e-05,-0.0005008572468941219,-0.0008474576778379182
PETR4,2024-11-28 10:40:00,CONFIRM,2.738360691656852,0.440828584510637,0.004357305368955815,1,-0.0004321266591177585,-0.0012182902216212137,-0.0034622531339691173
PETR4,2024-11-28 16:20:00,CONFIRM,-2.852049061764998,-0.12649560298160464,-0.0034542348680875372,-1,7.911079470916472e-05,0.002098553560637336,0.0030502925387716996
PETR4,2024-11-29 14:00:00,CONFIRM,3.629312092663819,-0.34195194912637344,0.004372274298221741,1,0.0010347847775220773,0.0003583159190322048,-0.00019911989074367103
PETR4,2024-12-02 17:35:00,CONFIRM,-2.50889210803808,-0.34550968679624394,-0.003096936510533299,-1,-0.00023825596745364962,0.00027803706015901007,0.0023060723511397906
PETR4,2024-12-09 13:20:00,CONFIRM,3.555785281033227,0.08600199719752315,0.005501236367781107,1,-0.00035316970171079626,-0.0002354326085035751,-3.9234919083026804e-05
PETR4,2024-12-17 11:05:00,CONFIRM,3.0114012918746136,0.2311437769453258,0.004610427714782632,1,-0.0002011222629011527,-0.0013684297394228196,-0.0018518523810736594
PETR4,2024-12-19 16:15:00,CONFIRM,2.77588486361014,-0.4071643966424936,0.0034629343593847645,1,-0.0008113261570355594,-0.002842526075410607,-0.0027611988144679283
PETR4,2024-12-20 11:25:00,CONFIRM,-3.3673998950398225,0.17247905838705485,-0.003462934359384816,-1,-0.0010163635390618528,0.0005289175622216757,0.0006917177253814795
PETR4,2024-12-30 12:50:00,CONFIRM,3.213829212494569,-0.28608898971296887,0.003128913691619336,1,-0.0005341331762053038,-0.0006574352046799182,-0.0014387013066321911
ITUB4,2022-12-28 17:45:00,DISCOVERY,3.386107549861377,0.393685741028157,0.009200754957847435,1,-4.4613977566598005e-05,-0.000624776885728441,0.0004906224312862459
ITUB4,2023-01-05 16:55:00,DISCOVERY,3.0359346784449213,0.09097636964002873,0.004648468567984542,1,-0.0001835451755714815,0.0,9.1759956019598e-05
ITUB4,2023-01-12 14:00:00,DISCOVERY,3.5354119325258333,0.31497010896184857,0.007188308530667864,1,0.0012736896993884308,-0.00013185364264785363,-0.00013185364264785363
ITUB4,2023-01-23 15:35:00,DISCOVERY,6.911310246144225,0.12003824706557907,0.0068259650703999435,1,0.000530410196310857,-0.000265310636090904,0.00026524026502706006
ITUB4,2023-01-25 11:05:00,DISCOVERY,-2.547893129024825,0.30271375522390503,-0.006841531816716791,-1,0.0009275004529492059,0.0031835895300425516,0.0028736287154636254
ITUB4,2023-01-25 15:00:00,DISCOVERY,-3.1097651181264965,-0.13635177648300986,-0.006209446990746038,-1,0.00013104156220290297,-0.0002183644511351272,-0.0003493602376246218
ITUB4,2023-01-30 10:40:00,DISCOVERY,-2.5107001105694087,-0.396626630067155,-0.010501846810312385,-1,-0.0007520626778413569,-0.001945353871966548,0.00035410765242540395
ITUB4,2023-02-08 12:10:00,DISCOVERY,2.7715037037914603,0.316378871592927,0.007696574551989073,1,-0.0009611644559907747,-0.00022876489931172565,-0.0033910764784598913
ITUB4,2023-02-08 13:15:00,DISCOVERY,2.597064016784512,0.3882526181211116,0.0055005639238122125,1,-0.001926959671320717,-0.0032596498343294626,0.0020604874617564492
ITUB4,2023-03-01 16:50:00,DISCOVERY,4.651903425716573,0.4218362382511707,0.0046538769278896,1,0.001138196082281115,-0.0008070067609417793,-0.0013295348587154014
ITUB4,2023-03-02 15:00:00,DISCOVERY,2.6620667007529595,0.38518822575002826,0.00524629591530529,1,-0.00037878788331697507,-0.00033143155058244187,-0.0017530979828087093
ITUB4,2023-03-06 13:10:00,DISCOVERY,2.511657108171407,0.02392200191278526,0.006345564990281973,1,4.71198021054666e-05,0.0006594752700264347,-0.0003299007971103653
ITUB4,2023-03-13 10:40:00,DISCOVERY,-2.820494806010532,0.006379787398837575,-0.010318756201375333,-1,-0.0028914289336322333,-0.0028433068961358486,-0.006973361270832147
ITUB4,2023-03-16 13:20:00,DISCOVERY,-2.659190019441117,0.08086675455103526,-0.004830927269665603,-1,-0.0010586594511682985,-0.00024070285349098378,-0.0019720551832529114
ITUB4,2023-03-17 14:30:00,DISCOVERY,2.627677302440608,0.3224965003212696,0.0036945854833613755,1,0.00029154519156955323,0.000874380702750129,0.0005344346052141493
ITUB4,2023-03-21 10:30:00,DISCOVERY,2.9710941790918928,0.3245118312586576,0.015128881596299906,1,-0.0021562293956446307,0.000734016817473224,-0.0011265399276284332
ITUB4,2023-05-02 12:05:00,DISCOVERY,-4.673000344370842,-0.3980952174890853,-0.00789626212222564,-1,0.0005322881256064162,0.002955356914731262,0.0009195847996962753
ITUB4,2023-05-02 13:35:00,DISCOVERY,-3.1706678948411424,-0.3940642717989599,-0.003962643170004695,-1,-0.00019351717525308457,-0.00048372273956309025,0.00033874519426731664
ITUB4,2023-05-02 14:20:00,DISCOVERY,-2.707981904631282,-0.41456378236395913,-0.005112195172335053,-1,0.0013567865627446885,-4.8422632747978855e-05,-0.0005325200425989444
ITUB4,2023-05-03 16:45:00,DISCOVERY,-2.6713728373835726,0.15345642384018962,-0.004589795779773485,-1,-0.0007270436304068998,-0.0004362896062612499,-0.0009692740896491783
ITUB4,2023-05-05 12:05:00,DISCOVERY,2.5999206401582615,0.16886518585314186,0.003935906121238348,1,0.00043083846617759957,0.00038297669097524234,0.0016266389578446538
ITUB4,2023-05-05 16:50:00,DISCOVERY,2.8092699530268206,0.14192537208432787,0.006593430479831776,1,0.0010330579431135946,0.0016430000175280872,0.003002300890071187
ITUB4,2023-05-09 15:25:00,DISCOVERY,-2.6799074747493026,0.2727557108511083,-0.004289550813312132,-1,4.6109510094660774e-05,9.22211463741694e-05,0.0018460407679321753
ITUB4,2023-05-23 12:00:00,DISCOVERY,2.5976398856152576,0.4038225410560077,0.007963939092287355,1,0.0004919829246986413,0.001609226577659952,0.0012518443982921052
