date,weekday,year,n_bars_day,day_open,day_close,day_high,day_low,day_range_pts,ret_open_close,last_bar_time,or15_high,or15_low,or15_width_pts,or15_width_pct,or15_open,or15_close,or15_ret,or15_broke,or15_side,or15_breakout_time,or15_false_break,or15_time_to_return_min,or15_continuation_pts,or15_continuation_pct,or15_typology,or15_rest_of_day_ret,or15_day_range_ratio,or30_high,or30_low,or30_width_pts,or30_width_pct,or30_open,or30_close,or30_ret,or30_broke,or30_side,or30_breakout_time,or30_false_break,or30_time_to_return_min,or30_continuation_pts,or30_continuation_pct,or30_typology,or30_rest_of_day_ret,or30_day_range_ratio,or60_high,or60_low,or60_width_pts,or60_width_pct,or60_open,or60_close,or60_ret,or60_broke,or60_side,or60_breakout_time,or60_false_break,or60_time_to_return_min,or60_continuation_pts,or60_continuation_pct,or60_typology,or60_rest_of_day_ret,or60_day_range_ratio,instrument,timeframe,is_roll,or15_width_tercile,or30_width_tercile,or60_width_tercile
2024-02-15,Thursday,2024,38,4965.0,4980.5,4990.0,4964.0,26.0,0.00312185297079548,18:15:00,4972.0,4965.0,7.0,0.0014098690835850957,4965.0,4968.5,0.0007049345417926567,True,up,09:45:00,True,45.0,8.5,0.0017095736122284795,trend,0.002415215859917552,0.2692307692307692,4972.0,4965.0,7.0,0.0014098690835850957,4965.0,4969.5,0.0009063444108761143,True,up,09:45:00,True,45.0,8.5,0.0017095736122284795,trend,0.00221350236442297,0.2692307692307692,4975.5,4965.0,10.5,0.0021148036253776435,4965.0,4975.0,0.002014098690835908,True,up,10:00:00,True,30.0,5.0,0.0010049241282283187,weak_trend,0.0011055276381910506,0.40384615384615385,WDO,M15,False,estreito,estreito,estreito
2024-02-16,Friday,2024,38,4976.0,4974.0,4995.0,4965.0,30.0,-0.000401929260450129,18:15:00,4977.5,4973.0,4.5,0.0009043408360128617,4976.0,4975.5,-0.0001004823151125045,True,up,09:15:00,True,0.0,-3.5,-0.0007031642390758413,range,-0.00030147723846851715,0.15,4978.5,4973.0,5.5,0.0011053054662379421,4976.0,4977.5,0.0003014469453375135,True,up,09:30:00,True,0.0,-4.5,-0.0009038867128653209,range,-0.0007031642390757931,0.18333333333333332,4980.5,4973.0,7.5,0.0015072347266881028,4976.0,4979.0,0.000602893890675249,True,up,10:15:00,True,0.0,-6.5,-0.0013050898504166249,range,-0.0010042177144005127,0.25,WDO,M15,False,estreito,estreito,estreito
2024-02-19,Monday,2024,38,4974.0,4963.0,4977.0,4957.0,20.0,-0.0022114997989545193,18:15:00,4977.0,4964.0,13.0,0.002613590671491757,4974.0,4966.5,-0.0015078407720144904,True,down,09:15:00,True,30.0,1.0,0.000201450443190975,weak_trend,-0.0007047216349541641,0.65,4977.0,4963.0,14.0,0.0028146361077603537,4974.0,4963.5,-0.0021109770808203088,True,down,09:30:00,True,0.0,0.0,0.0,range,-0.00010073536818777651,0.7,4977.0,4961.5,15.5,0.003116204262163249,4974.0,4965.0,-0.001809408926417344,True,down,10:45:00,True,0.0,-1.5,-0.0003023279250226746,range,-0.00040281973816713723,0.775,WDO,M15,False,estreito,estreito,estreito
2024-02-20,Tuesday,2024,38,4968.0,4930.0,4969.0,4929.0,40.0,-0.007648953301127248,18:15:00,4969.0,4957.0,12.0,0.0024154589371980675,4968.0,4959.0,-0.0018115942028985588,True,down,09:30:00,True,0.0,27.0,0.005446842848497075,trend,-0.005847953216374324,0.3,4969.0,4957.0,12.0,0.0024154589371980675,4968.0,4958.0,-0.0020128824476650653,True,down,09:30:00,True,0.0,27.0,0.005446842848497075,trend,-0.005647438483259326,0.3,4969.0,4956.0,13.0,0.002616747181964573,4968.0,4964.5,-0.0007045088566827173,True,down,10:00:00,False,,26.0,0.005246166263115416,trend,-0.006949340316245389,0.325,WDO,M15,False,estreito,estreito,estreito
2024-02-21,Wednesday,2024,38,4934.5,4938.5,4950.0,4925.0,25.0,0.0008106191103456339,18:15:00,4937.0,4931.0,6.0,0.0012159286655182896,4934.5,4933.5,-0.00020265477758640849,True,down,09:15:00,True,15.0,-7.5,-0.0015209896572703305,reversal,0.0010134792743488052,0.24,4937.0,4926.0,11.0,0.0022292025534501976,4934.5,4928.0,-0.0013172560543114331,True,down,10:15:00,True,0.0,-12.5,-0.002537555826228177,reversal,0.0021306818181818787,0.44,4937.0,4926.0,11.0,0.0022292025534501976,4934.5,4930.5,-0.0008106191103455229,True,down,10:15:00,True,0.0,-12.5,-0.002537555826228177,reversal,0.0016225534935605523,0.44,WDO,M15,False,estreito,estreito,estreito
2024-02-22,Thursday,2024,38,4930.0,4964.0,4969.0,4922.0,47.0,0.006896551724137945,18:15:00,4932.0,4922.0,10.0,0.002028397565922921,4930.0,4925.0,-0.0010141987829614951,True,up,09:15:00,True,0.0,32.0,0.006488240064882401,trend,0.007918781725888335,0.2127659574468085,4933.0,4922.0,11.0,0.002231237322515213,4930.0,4931.0,0.00020283975659229903,True,up,09:30:00,False,,31.0,0.00628420839245895,trend,0.006692354491989461,0.23404255319148937,4938.0,4922.0,16.0,0.0032454361054766734,4930.0,4934.5,0.0009127789046652346,True,up,10:00:00,False,,26.0,0.005265289590927501,trend,0.005978315938798273,0.3404255319148936,WDO,M15,False,estreito,estreito,estreito
2024-02-23,Friday,2024,38,4963.0,4999.0,4999.5,4961.0,38.5,0.007253677211364051,18:15:00,4968.0,4961.0,7.0,0.0014104372355430183,4963.0,4967.0,0.0008059641345961044,True,up,09:15:00,True,15.0,31.0,0.006239935587761675,trend,0.0064425206361988785,0.18181818181818182,4972.5,4961.0,11.5,0.00231714688696353,4963.0,4970.5,0.0015111827523675014,True,up,10:00:00,True,0.0,26.5,0.005329311211664153,trend,0.005733829594608109,0.2987012987012987,4972.5,4961.0,11.5,0.00231714688696353,4963.0,4969.0,0.0012089462018940456,True,up,10:00:00,True,0.0,26.5,0.005329311211664153,trend,0.006037432078889182,0.2987012987012987,WDO,M15,False,estreito,estreito,estreito
2024-02-26,Monday,2024,38,4986.0,4985.5,4997.0,4971.5,25.5,-0.00010028078620138992,18:15:00,4990.0,4984.0,6.0,0.0012033694344163659,4986.0,4988.5,0.0005014039310067275,True,down,09:15:00,True,0.0,-1.5,-0.00030096308186195825,range,-0.0006013831813170833,0.23529411764705882,4990.0,4983.0,7.0,0.0014039310068190934,4986.0,4984.5,-0.0003008423586040587,True,down,09:30:00,True,15.0,-2.5,-0.0005017057997190448,range,0.0002006219279766519,0.27450980392156865,4990.0,4980.0,10.0,0.0020056157240272766,4986.0,4988.5,0.0005014039310067275,True,up,10:00:00,True,30.0,-4.5,-0.0009018036072144289,range,-0.0006013831813170833,0.39215686274509803,WDO,M15,False,estreito,estreito,estreito
2024-02-27,Tuesday,2024,38,4979.0,4934.5,4980.0,4928.5,51.5,-0.008937537658164296,18:15:00,4980.0,4963.5,16.5,0.003313918457521591,4979.0,4970.5,-0.0017071701144808493,True,down,11:00:00,True,15.0,29.0,0.005842651354890702,trend,-0.007242732119505102,0.32038834951456313,4980.0,4963.5,16.5,0.003313918457521591,4979.0,4968.5,-0.00210885720024101,True,down,11:00:00,True,15.0,29.0,0.005842651354890702,trend,-0.006843111603099472,0.32038834951456313,4980.0,4963.5,16.5,0.003313918457521591,4979.0,4968.5,-0.00210885720024101,True,down,11:00:00,True,15.0,29.0,0.005842651354890702,trend,-0.006843111603099472,0.32038834951456313,WDO,M15,False,medio,estreito,estreito
2024-02-28,Wednesday,2024,38,4943.5,4965.0,4975.0,4941.5,33.5,0.004349145342368743,18:15:00,4948.0,4941.5,6.5,0.001314857894204511,4943.5,4944.0,0.00010114291493890093,True,up,09:15:00,True,45.0,17.0,0.0034357316087308,trend,0.0042475728155340065,0.19402985074626866,4950.5,4941.5,9.0,0.0018205724688985536,4943.5,4950.5,0.0014160008091432807,True,up,09:30:00,True,0.0,14.5,0.002928997071002929,trend,0.0029289970710029145,0.26865671641791045,4954.0,4941.5,12.5,0.0025285728734702135,4943.5,4950.5,0.0014160008091432807,True,up,10:45:00,True,0.0,11.0,0.0022204279370205892,weak_trend,0.0029289970710029145,0.373134328358209,WDO,M15,False,estreito,estreito,estreito
2024-02-29,Thursday,2024,38,4973.0,4983.0,5013.0,4971.5,41.5,0.002010858636637858,18:15:00,5000.5,4971.5,29.0,0.005831490046249749,4973.0,4998.5,0.00512768952342646,True,up,09:30:00,True,90.0,-17.5,-0.0034996500349965005,range,-0.003100930279083758,0.6987951807228916,5000.5,4971.5,29.0,0.005831490046249749,4973.0,4993.5,0.004122260205107642,True,up,09:30:00,True,90.0,-17.5,-0.0034996500349965005,range,-0.0021027335536196734,0.6987951807228916,5012.0,4971.5,40.5,0.008143977478383269,4973.0,5011.5,0.007741805751055653,True,up,10:00:00,True,0.0,-29.0,-0.00578611332801277,range,-0.005686920083807223,0.9759036144578314,WDO,M15,True,largo,largo,largo
2024-03-01,Friday,2024,38,4973.5,4968.0,4987.0,4958.5,28.5,-0.0011058610636373034,18:15:00,4975.5,4969.0,6.5,0.001306926711571328,4973.5,4971.0,-0.0005026641198351278,True,up,09:15:00,True,0.0,-7.5,-0.0015073861923424782,reversal,-0.0006035003017501595,0.22807017543859648,4977.5,4969.0,8.5,0.001709058007439429,4973.5,4974.0,0.00010053282396693675,True,up,10:00:00,True,45.0,-9.5,-0.0019085886489201406,reversal,-0.0012062726176115257,0.2982456140350877,4977.5,4969.0,8.5,0.001709058007439429,4973.5,4974.5,0.00020106564793409554,True,up,10:00:00,True,45.0,-9.5,-0.0019085886489201406,reversal,-0.001306663986330281,0.2982456140350877,WDO,M15,False,estreito,estreito,estreito
2024-03-04,Monday,2024,38,4965.0,4958.5,4969.5,4951.5,18.0,-0.0013091641490432515,18:15:00,4969.5,4960.5,9.0,0.0018126888217522659,4965.0,4968.5,0.0007049345417926567,True,down,10:15:00,True,0.0,2.0,0.00040318516278600947,weak_trend,-0.00201267988326459,0.5,4969.5,4960.5,9.0,0.0018126888217522659,4965.0,4965.5,0.00010070493454183982,True,down,10:15:00,True,0.0,2.0,0.00040318516278600947,weak_trend,-0.0014097271171080727,0.5,4969.5,4960.5,9.0,0.0018126888217522659,4965.0,4962.0,-0.0006042296072507058,True,down,10:15:00,True,0.0,2.0,0.00040318516278600947,weak_trend,-0.0007053607416364072,0.5,WDO,M15,False,estreito,estreito,estreito
2024-03-05,Tuesday,2024,38,4964.0,4966.0,4973.0,4950.5,22.5,0.00040290088638195165,18:15:00,4964.5,4959.0,5.5,0.0011079774375503627,4964.0,4963.5,-0.0001007252215954324,True,up,09:15:00,True,30.0,1.5,0.00030214523114110184,weak_trend,0.0005036768409387715,0.24444444444444444,4968.0,4959.0,9.0,0.0018130539887187753,4964.0,4967.5,0.0007050765511684709,True,up,09:30:00,True,0.0,-2.0,-0.00040257648953301127,range,-0.0003019627579264883,0.4,4970.5,4959.0,11.5,0.002316680096696213,4964.0,4964.0,0.0,True,down,10:15:00,True,0.0,-7.0,-0.0014115749142972374,range,0.00040290088638195165,0.5111111111111111,WDO,M15,False,estreito,estreito,estreito
2024-03-06,Wednesday,2024,38,4955.0,4958.0,4959.5,4942.5,17.0,0.0006054490413722746,18:15:00,4956.0,4949.5,6.5,0.0013118062563067608,4955.0,4951.5,-0.0007063572149343944,True,down,09:15:00,True,15.0,-8.5,-0.001717345186382463,reversal,0.0013127335150964203,0.38235294117647056,4956.0,4946.5,9.5,0.001917255297679112,4955.0,4947.5,-0.0015136226034309086,True,up,09:45:00,True,0.0,2.0,0.0004035512510088781,weak_trend,0.0021222839818089145,0.5588235294117647,4956.5,4946.5,10.0,0.0020181634712411706,4955.0,4954.5,-0.00010090817356200876,True,down,10:15:00,True,0.0,-11.5,-0.002324876175073284,reversal,0.0007064284993441028,0.5882352941176471,WDO,M15,False,estreito,estreito,estreito
2024-03-07,Thursday,2024,38,4947.5,4944.5,4953.0,4941.0,12.0,-0.0006063668519453724,18:15:00,4950.0,4946.0,4.0,0.000808489135927236,4947.5,4948.0,0.00010106114199093241,True,up,09:15:00,True,0.0,-5.5,-0.0011111111111111111,reversal,-0.0007073565076798349,0.3333333333333333,4951.0,4946.0,5.0,0.001010611419909045,4947.5,4950.0,0.00050530570995444,True,up,09:30:00,True,0.0,-6.5,-0.0013128660876590588,reversal,-0.0011111111111110628,0.4166666666666667,4953.0,4946.0,7.0,0.001414855987872663,4947.5,4949.5,0.0004042445679635076,True,down,10:30:00,True,0.0,1.5,0.000303275374039628,weak_trend,-0.0010102030508132298,0.5833333333333334,WDO,M15,False,estreito,estreito,estreito
2024-03-08,Friday,2024,38,4960.0,4990.0,5000.0,4959.5,40.5,0.006048387096774244,18:15:00,4983.0,4959.5,23.5,0.004737903225806452,4960.0,4979.0,0.0038306451612903913,True,up,10:00:00,True,30.0,7.0,0.0014047762392133253,weak_trend,0.0022092789716809946,0.5802469135802469,4983.0,4959.5,23.5,0.004737903225806452,4960.0,4969.0,0.001814516129032162,True,up,10:00:00,True,30.0,7.0,0.0014047762392133253,weak_trend,0.0042262024552224275,0.5802469135802469,4983.0,4959.5,23.5,0.004737903225806452,4960.0,4971.5,0.002318548387096664,True,up,10:00:00,True,30.0,7.0,0.0014047762392133253,weak_trend,0.00372121090214228,0.5802469135802469,WDO,M15,False,largo,medio,estreito
2024-03-11,Monday,2024,38,4990.0,4985.5,5007.0,4967.0,40.0,-0.0009018036072144797,18:15:00,5000.0,4987.0,13.0,0.0026052104208416833,4990.0,4999.5,0.0019038076152304573,True,up,09:30:00,True,30.0,-14.5,-0.0029,reversal,-0.0028002800280028106,0.325,5000.0,4987.0,13.0,0.0026052104208416833,4990.0,4998.5,0.0017034068136272396,True,up,09:30:00,True,30.0,-14.5,-0.0029,reversal,-0.002600780234070177,0.325,5007.0,4987.0,20.0,0.004008016032064128,4990.0,5002.5,0.0025050100200401104,True,down,10:30:00,True,0.0,1.5,0.000300782033286545,weak_trend,-0.0033983008495752642,0.5,WDO,M15,False,estreito,estreito,estreito
2024-03-12,Tuesday,2024,38,4980.0,4975.5,5000.0,4963.5,36.5,-0.0009036144578312699,18:15:00,4984.5,4975.5,9.0,0.0018072289156626507,4980.0,4979.0,-0.00020080321285143032,True,both,09:30:00,True,105.0,,,ambiguous_both_break,-0.0007029524000803367,0.2465753424657534,4984.5,4975.5,9.0,0.0018072289156626507,4980.0,4980.0,0.0,True,both,09:30:00,True,105.0,,,ambiguous_both_break,-0.0009036144578312699,0.2465753424657534,4999.0,4963.5,35.5,0.0071285140562249,4980.0,4985.5,0.0011044176706827002,True,up,10:30:00,True,0.0,-23.5,-0.004700940188037608,range,-0.002005816868919874,0.9726027397260274,WDO,M15,False,estreito,estreito,medio
2024-03-13,Wednesday,2024,38,4970.0,4973.5,4992.5,4967.0,25.5,0.0007042253521127861,18:15:00,4974.0,4967.0,7.0,0.0014084507042253522,4970.0,4972.5,0.0005030181086518315,True,up,09:15:00,True,285.0,-0.5,-0.00010052271813429835,range,0.00020110608345902392,0.27450980392156865,4977.5,4967.0,10.5,0.002112676056338028,4970.0,4975.0,0.001006036217303885,True,up,09:30:00,True,270.0,-4.0,-0.0008036162732295329,range,-0.000301507537688428,0.4117647058823529,4989.5,4967.0,22.5,0.004527162977867203,4970.0,4986.0,0.0032193158953721657,True,up,10:15:00,True,0.0,-16.0,-0.003206734141697565,range,-0.0025070196550340818,0.8823529411764706,WDO,M15,False,estreito,estreito,estreito
2024-03-14,Thursday,2024,38,4969.0,5000.0,5005.0,4958.0,47.0,0.006238679814852155,18:15:00,4971.5,4961.0,10.5,0.0021131012276111895,4969.0,4969.0,0.0,True,both,09:30:00,True,0.0,,,ambiguous_both_break,0.006238679814852155,0.22340425531914893,4971.5,4961.0,10.5,0.0021131012276111895,4969.0,4967.5,-0.0003018716039444591,True,both,09:30:00,True,0.0,,,ambiguous_both_break,0.006542526421741357,0.22340425531914893,4975.0,4958.0,17.0,0.003421211511370497,4969.0,4969.5,0.00010062386798148637,True,up,10:00:00,True,0.0,25.0,0.005025125628140704,trend,0.006137438374081983,0.3617021276595745,WDO,M15,False,estreito,estreito,estreito
2024-03-15,Friday,2024,38,4992.5,5003.5,5005.5,4986.0,19.5,0.0022033049574361474,18:15:00,4996.0,4986.0,10.0,0.00200300450676014,4992.5,4991.0,-0.0003004506760140302,True,up,09:45:00,True,75.0,7.5,0.001501200960768615,weak_trend,0.00250450811460623,0.5128205128205128,4996.0,4986.0,10.0,0.00200300450676014,4992.5,4991.0,-0.0003004506760140302,True,up,09:45:00,True,75.0,7.5,0.001501200960768615,weak_trend,0.00250450811460623,0.5128205128205128,5004.0,4986.0,18.0,0.003605408112168252,4992.5,5003.0,0.0021031547320982114,True,up,10:00:00,True,0.0,-0.5,-9.992006394884092e-05,range,9.994003597846302e-05,0.9230769230769231,WDO,M15,False,estreito,estreito,estreito
2024-03-18,Monday,2024,38,4993.0,5033.5,5039.5,4986.5,53.0,0.00811135589825751,18:15:00,4994.0,4986.5,7.5,0.0015021029441217705,4993.0,4992.5,-0.00010014019627480053,True,up,09:30:00,True,45.0,39.5,0.007909491389667601,trend,0.00821231847771653,0.14150943396226415,4994.0,4986.5,7.5,0.0015021029441217705,4993.0,4993.5,0.00010014019627480053,True,up,09:30:00,True,45.0,39.5,0.007909491389667601,trend,0.008010413537598904,0.14150943396226415,4997.5,4986.5,11.0,0.0022030843180452634,4993.0,4995.5,0.0005007009813740027,True,up,10:30:00,False,,36.0,0.007203601800900451,trend,0.0076068461615455,0.20754716981132076,WDO,M15,False,estreito,estreito,estreito
2024-03-19,Tuesday,2024,38,5047.0,5032.0,5057.0,5011.5,45.5,-0.0029720626114523307,18:15:00,5052.5,5044.5,8.0,0.0015851000594412521,5047.0,5050.0,0.0005944125222905328,True,up,09:15:00,True,0.0,-20.5,-0.004057397328055418,reversal,-0.0035643564356435675,0.17582417582417584,5057.0,5044.5,12.5,0.0024767188428769567,5047.0,5051.5,0.0008916187834357991,True,down,09:30:00,True,0.0,12.5,0.0024779462781246903,weak_trend,-0.0038602395328120043,0.27472527472527475,5057.0,5041.5,15.5,0.003071131365167426,5047.0,5047.0,0.0,True,down,10:30:00,True,0.0,9.5,0.0018843598135475552,weak_trend,-0.0029720626114523307,0.34065934065934067,WDO,M15,False,estreito,estreito,estreito
2024-03-20,Wednesday,2024,38,5033.0,4971.0,5035.0,4965.5,69.5,-0.012318696602424017,18:15:00,5035.0,5023.5,11.5,0.0022849195310947743,5033.0,5025.5,-0.0014901649115836024,True,down,09:15:00,True,15.0,52.5,0.010450880859958196,trend,-0.010844692070440698,0.16546762589928057,5035.0,5017.0,18.0,0.0035763957878005167,5033.0,5018.5,-0.002880985495728239,True,down,09:45:00,True,0.0,46.0,0.009168825991628464,trend,-0.009464979575570354,0.2589928057553957,5035.0,5016.0,19.0,0.003775084442678323,5033.0,5018.5,-0.002880985495728239,True,down,10:00:00,True,0.0,45.0,0.008971291866028708,trend,-0.009464979575570354,0.2733812949640288,WDO,M15,False,estreito,estreito,estreito
2024-03-21,Thursday,2024,38,4957.0,4976.0,4987.0,4955.5,31.5,0.0038329634859795014,18:15:00,4968.5,4955.5,13.0,0.002622553964091184,4957.0,4967.5,0.002118216663304473,True,up,09:15:00,True,0.0,7.5,0.001509509912448425,weak_trend,0.001711122294916878,0.4126984126984127,4973.0,4955.5,17.5,0.0035303611055073634,4957.0,4967.0,0.002017349203147001,True,up,09:30:00,True,15.0,3.0,0.0006032575909913533,weak_trend,0.0018119589289309346,0.5555555555555556,4980.0,4955.5,24.5,0.004942505547710308,4957.0,4971.5,0.00292515634456314,True,up,10:30:00,True,0.0,-4.0,-0.0008032128514056225,range,0.0009051594086291193,0.7777777777777778,WDO,M15,False,estreito,estreito,estreito
2024-03-22,Friday,2024,38,4995.0,5004.0,5009.5,4981.5,28.0,0.0018018018018017834,18:15:00,5009.5,4995.0,14.5,0.002902902902902903,4995.0,4999.5,0.0009009009009008917,True,down,09:30:00,True,0.0,-9.0,-0.0018018018018018018,range,0.0009000900090008201,0.5178571428571429,5009.5,4995.0,14.5,0.002902902902902903,4995.0,4999.5,0.0009009009009008917,True,down,09:30:00,True,0.0,-9.0,-0.0018018018018018018,range,0.0009000900090008201,0.5178571428571429,5009.5,4993.5,16.0,0.0032032032032032033,4995.0,4998.0,0.0006006006006005205,True,down,10:30:00,True,225.0,-10.5,-0.0021027335536197055,range,0.0012004801920768582,0.5714285714285714,WDO,M15,False,estreito,estreito,estreito
2024-03-25,Monday,2024,38,4993.5,4973.0,5005.5,4971.5,34.0,-0.004105336938019399,18:15:00,4997.0,4986.5,10.5,0.0021027335536197055,4993.5,4988.0,-0.001101431861419866,True,down,09:15:00,True,0.0,13.5,0.0027073097362879774,trend,-0.00300721732157172,0.3088235294117647,4997.0,4986.0,11.0,0.0022028637228396915,4993.5,4988.0,-0.001101431861419866,True,up,09:45:00,False,,-24.0,-0.004802881729037423,reversal,-0.00300721732157172,0.3235294117647059,4999.0,4986.0,13.0,0.0026033843997196357,4993.5,4998.0,0.00090117152297986,True,both,10:00:00,False,,,,ambiguous_both_break,-0.005002000800320094,0.38235294117647056,WDO,M15,False,estreito,estreito,estreito
2024-03-26,Tuesday,2024,38,4969.5,4975.0,4992.5,4963.0,29.5,0.001106751182211596,18:15:00,4972.5,4963.0,9.5,0.0019116611329107556,4969.5,4969.0,-0.00010061374383740773,True,up,09:15:00,True,0.0,2.5,0.0005027652086475615,weak_trend,0.0012074864157778364,0.3220338983050847,4975.5,4963.0,12.5,0.0025153435959352046,4969.5,4968.5,-0.00020122748767481546,True,up,09:30:00,True,525.0,-0.5,-0.00010049241282283188,range,0.0013082419241219334,0.423728813559322,4981.0,4963.0,18.0,0.003622094778146695,4969.5,4978.5,0.0018110473890733392,True,up,10:00:00,True,0.0,-6.0,-0.0012045773940975708,range,-0.0007030229988952419,0.6101694915254238,WDO,M15,False,estreito,estreito,estreito
2024-03-27,Wednesday,2024,38,4972.0,4994.0,4995.0,4971.0,24.0,0.004424778761061843,18:15:00,4984.5,4971.0,13.5,0.0027152051488334673,4972.0,4984.0,0.002413515687851975,True,up,09:15:00,True,135.0,9.5,0.0019059083157789147,weak_trend,0.0020064205457464013,0.5625,4988.5,4971.0,17.5,0.0035197103781174576,4972.0,4987.0,0.003016894609815024,True,up,09:30:00,True,0.0,5.5,0.0011025358324145535,weak_trend,0.0014036494886704443,0.7291666666666666,4989.5,4971.0,18.5,0.0037208366854384555,4972.0,4986.5,0.0029163314561544418,True,up,10:00:00,True,15.0,4.5,0.0009018939773524402,weak_trend,0.0015040609646044256,0.7708333333333334,WDO,M15,False,estreito,estreito,estreito
2024-03-28,Thursday,2024,38,5010.0,5037.0,5040.0,4995.5,44.5,0.005389221556886259,18:15:00,5013.0,5007.0,6.0,0.0011976047904191617,5010.0,5010.0,0.0,True,up,09:30:00,True,0.0,24.0,0.0047875523638539795,trend,0.005389221556886259,0.1348314606741573,5013.0,5007.0,6.0,0.0011976047904191617,5010.0,5011.0,0.00019960079840308786,True,up,09:30:00,True,0.0,24.0,0.0047875523638539795,trend,0.005188585112751998,0.1348314606741573,5016.0,5007.0,9.0,0.0017964071856287425,5010.0,5013.5,0.0006986027944111406,True,up,10:00:00,True,15.0,21.0,0.004186602870813397,trend,0.004687344170738905,0.20224719101123595,WDO,M15,True,estreito,estreito,estreito
2024-04-01,Monday,2024,38,5024.5,5068.0,5086.0,5024.0,62.0,0.008657577868444566,18:15:00,5040.0,5024.0,16.0,0.003184396457358941,5024.5,5040.0,0.003084884068066396,True,up,09:15:00,False,,28.0,0.005555555555555556,trend,0.005555555555555536,0.25806451612903225,5047.5,5024.0,23.5,0.004677082296745945,5024.5,5046.0,0.004279032739576083,True,up,09:30:00,False,,20.5,0.004061416542842992,weak_trend,0.004359889021006813,0.3790322580645161,5058.5,5024.0,34.5,0.006866354861180217,5024.5,5053.0,0.00567220618967057,True,up,10:45:00,True,0.0,9.5,0.0018780270831274092,weak_trend,0.002968533544428942,0.5564516129032258,WDO,M15,False,medio,medio,medio
2024-04-02,Tuesday,2024,38,5045.0,5081.0,5082.5,5044.5,38.0,0.0071357779980179,18:15:00,5053.5,5044.5,9.0,0.00178394449950446,5045.0,5047.5,0.0004955401387511937,True,up,09:15:00,False,,27.5,0.005441773028594043,trend,0.006636948984645841,0.23684210526315788,5057.0,5044.5,12.5,0.002477700693756194,5045.0,5055.0,0.001982160555004997,True,up,09:30:00,True,105.0,24.0,0.004745896776745106,trend,0.005143422354104921,0.32894736842105265,5065.5,5044.5,21.0,0.004162537165510407,5045.0,5063.5,0.0036669970267591,True,up,10:00:00,True,0.0,15.5,0.003059915112032376,weak_trend,0.003456107435568345,0.5526315789473685,WDO,M15,False,estreito,estreito,estreito
2024-04-03,Wednesday,2024,38,5084.5,5058.0,5105.0,5048.5,56.5,-0.0052119185760645115,18:15:00,5097.0,5082.5,14.5,0.0028518045038843543,5084.5,5083.0,-0.0002950142590225635,True,down,09:15:00,True,0.0,24.5,0.004820462370880472,trend,-0.004918355301987032,0.25663716814159293,5097.0,5082.0,15.0,0.002950142590225194,5084.5,5094.0,0.0018684236404760135,True,down,10:00:00,True,0.0,24.0,0.004722550177095631,trend,-0.007067137809187329,0.26548672566371684,5097.0,5082.0,15.0,0.002950142590225194,5084.5,5089.5,0.000983380863408323,True,down,10:00:00,True,0.0,24.0,0.004722550177095631,trend,-0.006189213085764811,0.26548672566371684,WDO,M15,False,estreito,estreito,estreito
2024-04-04,Thursday,2024,38,5055.0,5071.0,5072.0,5018.5,53.5,0.003165182987141524,18:15:00,5062.5,5051.5,11.0,0.002176063303659743,5055.0,5055.5,9.891196834810323e-05,True,down,09:15:00,True,15.0,-19.5,-0.003860239532812036,reversal,0.0030659677578874778,0.205607476635514,5062.5,5046.5,16.0,0.003165182987141444,5055.0,5048.0,-0.0013847675568743334,True,down,10:15:00,True,75.0,-24.5,-0.004854849895967502,reversal,0.004556259904912929,0.29906542056074764,5062.5,5046.5,16.0,0.003165182987141444,5055.0,5053.0,-0.00039564787339263496,True,down,10:15:00,True,75.0,-24.5,-0.004854849895967502,reversal,0.0035622402533148634,0.29906542056074764,WDO,M15,False,estreito,estreito,estreito
2024-04-05,Friday,2024,38,5065.0,5080.0,5087.5,5041.0,46.5,0.0029615004935834577,18:15:00,5065.0,5051.5,13.5,0.002665350444225074,5065.0,5053.5,-0.0022704837117473176,True,down,09:15:00,True,15.0,-28.5,-0.005641888547956052,reversal,0.005243890373008764,0.2903225806451613,5065.0,5041.0,24.0,0.004738400789733465,5065.0,5044.0,-0.00414610069101673,True,up,09:30:00,True,0.0,15.0,0.0029615004935834156,weak_trend,0.007137192704202988,0.5161290322580645,5069.5,5041.0,28.5,0.00562685093780849,5065.0,5055.5,-0.0018756169792695232,True,up,12:15:00,False,,10.5,0.0020712101785185914,weak_trend,0.0048462071011770025,0.6129032258064516,WDO,M15,False,estreito,medio,medio
2024-04-08,Monday,2024,38,5082.0,5035.5,5086.5,5035.0,51.5,-0.009149940968122827,18:15:00,5086.5,5074.0,12.5,0.0024596615505706413,5082.0,5075.5,-0.0012790240062967584,True,down,09:45:00,False,,38.5,0.007587702010248325,trend,-0.00788099694611366,0.24271844660194175,5086.5,5074.0,12.5,0.0024596615505706413,5082.0,5077.5,-0.0008854781582053883,True,down,09:45:00,False,,38.5,0.007587702010248325,trend,-0.008271787296898037,0.24271844660194175,5086.5,5070.5,16.0,0.003148366784730421,5082.0,5070.5,-0.002262888626525017,True,down,10:00:00,True,0.0,35.0,0.006902672320283996,trend,-0.006902672320283965,0.3106796116504854,WDO,M15,False,estreito,estreito,estreito
