date,pos,ret,equity,window
2022-09-15,1,-0.015234567579470847,1.1349526511413215,real-check
2022-09-16,1,-0.0010501204700291802,1.133760814129844,real-check
2022-09-19,1,0.015927559891620858,1.15181885739967,real-check
2022-09-20,1,0.00596956998569741,1.1586947206797633,real-check
2022-09-21,1,-0.004853566552658017,1.1530709187387307,real-check
2022-09-22,1,0.010704498838941413,1.1654139650495865,real-check
2022-09-23,1,-0.02780250511406347,1.1330125373262945,real-check
2022-09-26,1,-0.024773198483723734,1.1049441928545627,real-check
2022-09-27,1,0.002679765464780316,1.1079051841430838,real-check
2022-09-28,1,0.0011085260171749165,1.1091333258642693,real-check
2022-09-29,1,-0.003816912150148243,1.1048998613966436,real-check
2022-09-30,1,-0.0016607429046743385,1.1030649067914535,real-check
2022-10-03,1,0.04442241048896144,1.1520657088769115,real-check
2022-10-04,1,-0.0004859313322808191,1.151505884052122,real-check
2022-10-05,1,-0.003174262859806719,1.1478507016915265,real-check
2022-10-06,1,-0.004791326830808084,1.1423509738267499,real-check
2022-10-07,1,0.004280763076590522,1.1472411076960145,real-check
2022-10-10,1,0.003247024074553563,1.150966227192021,real-check
2022-10-11,1,-0.020449113470126245,1.1274299882118881,real-check
2022-10-13,1,0.006578134725474517,1.134846374567886,real-check
2022-10-14,1,-0.011272585637717946,1.1220537216249158,real-check
2022-10-17,1,0.007671475303269049,1.1306615290393023,real-check
2022-10-18,1,0.00886310823032287,1.1406827045430399,real-check
2022-10-19,1,-0.005622024182049611,1.1342697587940531,real-check
2022-10-20,1,0.010312292345900687,1.1459666801458517,real-check
2022-10-21,1,0.010324324200610236,1.1577980116747744,real-check
2022-10-24,1,-0.025906990691401687,1.1278029493637927,real-check
2022-10-25,1,-0.0026434714357693834,1.124821634481973,real-check
2022-10-26,1,-0.012690098728428089,1.110547536888525,real-check
2022-10-27,1,0.009272460111175763,1.1208450446258882,real-check
2022-10-28,1,0.00701793652962145,1.1287110640086133,real-check
2022-10-31,1,0.021023334474705047,1.1524403342325666,real-check
2022-11-01,1,0.00843308307869749,1.1621589593143917,real-check
2022-11-03,1,0.005410104807593286,1.168446361087366,real-check
2022-11-04,1,0.0111767095403149,1.1815057466786774,real-check
2022-11-07,1,-0.01967338035041045,1.158261534738072,real-check
2022-11-08,1,0.002501756829749725,1.1611592234432393,real-check
2022-11-09,1,-0.0062900733592269435,1.1538554467460382,real-check
2022-11-10,1,-0.031808237105538935,1.1171533391104227,real-check
2022-11-11,1,0.0006461658836591675,1.1178752054849719,real-check
2022-11-14,1,0.0015783714155858007,1.1196396277555014,real-check
2022-11-16,1,-0.012605002679683907,1.105526567247363,real-check
2022-11-17,1,-0.003139283381842116,1.1020560060666185,real-check
2022-11-18,1,0.009917062848965087,1.1129851647418605,real-check
2022-11-21,1,0.010294992260624903,1.1244433383990682,real-check
2022-11-22,1,-0.006100483797931832,1.1175836900314724,real-check
2022-11-23,1,-0.0018696220847241975,1.115494230883062,real-check
2022-11-24,1,0.0097617439935913,1.1263833999912705,real-check
2022-11-25,1,-0.017196891723634377,1.1070131066223214,real-check
2022-11-28,1,0.008583102070047966,1.1165147131093418,real-check
2022-11-29,1,0.01806603670238004,1.1366857088951223,real-check
2022-11-30,1,0.017237282991960912,1.1562790821322653,real-check
2022-12-01,1,-0.000676893491941787,1.1554964043467015,real-check
2022-12-02,1,-0.005466971068632042,1.1491793389342297,real-check
2022-12-05,1,-0.012393799543527161,1.1349366405679158,real-check
2022-12-06,1,0.007147942549420406,1.1430491024719274,real-check
2022-12-07,1,0.008337077505501046,1.152578791431829,real-check
2022-12-08,1,-0.00516824876476275,1.1466219775167197,real-check
2022-12-09,1,-0.0005763493418648004,1.1459611226946103,real-check
2022-12-12,1,-0.016925811370555165,1.1265648008938918,real-check
2022-12-13,1,0.0054158492244032914,1.1326661059970529,real-check
2022-12-14,1,0.0024379054687818547,1.1354274388911667,real-check
2022-12-15,1,-0.0044339518649304625,1.130393008281002,real-check
2022-12-16,1,-0.0003808921465616834,1.1299624504616197,real-check
2022-12-19,1,0.00393247563388054,1.13440600026526,real-check
2022-12-20,1,0.01919785720627686,1.1561841646722961,real-check
2022-12-21,1,0.0008581195685022256,1.1571763089287939,real-check
2022-12-22,1,0.006334288297278102,1.164506197280329,real-check
2022-12-23,1,0.0020245638579096015,1.1668638144396544,real-check
2022-12-26,1,-0.011533410008686695,1.1534058956434217,real-check
2022-12-27,1,-0.01446656178911455,1.136720077986167,real-check
2022-12-28,1,0.004903209246271956,1.1422936543829718,real-check
2022-12-29,1,-0.004441415125840408,1.1372202540682437,real-check
2023-01-02,1,-0.014757141882188251,1.1204381334276605,real-check
2023-01-03,1,-0.019357661599684783,1.0987490711973855,real-check
2023-01-04,1,0.007715306596877459,1.1072262571547076,real-check
2023-01-05,1,0.014824049627551007,1.1236398341396965,real-check
2023-01-06,1,0.022573705496542796,1.14900454883975,real-check
2023-01-09,1,-0.004093491346499067,1.1443011086619865,real-check
2023-01-10,1,0.010598285888341209,1.156428738953932,real-check
2023-01-11,1,0.008128172686257307,1.1658283914435004,real-check
