date,instrument,tf,mechanic,direction,entry_time,entry_price,exit_time,exit_price,exit_reason,stop_price,target_price,or_high,or_low,or_width,is_roll,tercile,year,pnl_pts,pnl_pct,pnl_rs_gross,pnl_liq_pts_05tick,pnl_liq_pct_05tick,pnl_liq_rs_05tick,pnl_liq_pts_1tick,pnl_liq_pct_1tick,pnl_liq_rs_1tick,pnl_liq_pts_2tick,pnl_liq_pct_2tick,pnl_liq_rs_2tick
2023-05-16,WDO,M5,C2,short,2023-05-16 09:35:00,4917.0,2023-05-16 09:35:00,4923.0,stop,4923.0,4911.75,4922.0,4901.5,20.5,False,1,2023,-6.0,-0.0012202562538133007,-60.0,-6.5,-0.0013219442749644091,-65.0,-7.0,-0.0014236322961155175,-70.0,-8.0,-0.0016270083384177345,-80.0
2023-05-18,WDO,M5,C2,short,2023-05-18 09:20:00,4975.0,2023-05-18 09:30:00,4979.5,stop,4979.5,4968.0,4974.5,4961.5,13.0,False,1,2023,-4.5,-0.0009045226130653266,-45.0,-5.0,-0.0010050251256281408,-50.0,-5.5,-0.0011055276381909548,-55.0,-6.5,-0.0013065326633165829,-65.0
2023-05-23,WDO,M5,C2,long,2023-05-23 09:25:00,4987.5,2023-05-23 09:25:00,4989.0,tp,4981.5,4989.0,4995.0,4983.0,12.0,False,1,2023,1.5,0.0003007518796992481,15.0,1.0,0.0002005012531328321,10.0,0.5,0.00010025062656641604,5.0,-0.5,-0.00010025062656641604,-5.0
2023-05-25,WDO,M5,C2,short,2023-05-25 09:20:00,4971.5,2023-05-25 09:20:00,4975.5,stop,4975.5,4961.75,4974.0,4949.5,24.5,False,1,2023,-4.0,-0.0008045861410037212,-40.0,-4.5,-0.0009051594086291864,-45.0,-5.0,-0.0010057326762546515,-50.0,-6.0,-0.0012068792115055818,-60.0
2023-05-26,WDO,M5,C2,short,2023-05-26 09:20:00,5020.0,2023-05-26 09:20:00,5015.5,tp,5024.0,5015.5,5023.0,5008.0,15.0,False,1,2023,4.5,0.0008964143426294821,45.0,4.0,0.0007968127490039841,40.0,3.5,0.0006972111553784861,35.0,2.5,0.00049800796812749,25.0
2023-05-29,WDO,M5,C2,short,2023-05-29 09:35:00,5002.5,2023-05-29 09:40:00,4997.75,tp,5006.5,4997.75,5006.0,4989.5,16.5,False,1,2023,4.75,0.0009495252373813094,47.5,4.25,0.000849575212393803,42.5,3.75,0.0007496251874062968,37.5,2.75,0.0005497251374312844,27.5
2023-05-31,WDO,M5,C2,long,2023-05-31 09:55:00,5093.0,2023-05-31 10:00:00,5099.25,tp,5083.0,5099.25,5114.5,5084.0,30.5,True,1,2023,6.25,0.0012271745533084626,62.5,5.75,0.0011290005890437855,57.5,5.25,0.0010308266247791085,52.5,4.25,0.0008344786962497546,42.5
2023-06-01,WDO,M5,C2,long,2023-06-01 09:35:00,5064.0,2023-06-01 09:40:00,5055.5,stop,5055.5,5069.0,5080.5,5057.5,23.0,False,1,2023,-8.5,-0.0016785150078988942,-85.0,-9.0,-0.0017772511848341231,-90.0,-9.5,-0.0018759873617693523,-95.0,-10.5,-0.0020734597156398106,-105.0
2023-06-06,WDO,M5,C2,short,2023-06-06 09:25:00,4957.0,2023-06-06 09:25:00,4958.0,stop,4958.0,4947.0,4957.5,4936.5,21.0,False,1,2023,-1.0,-0.00020173492031470649,-10.0,-1.5,-0.0003026023804720597,-15.0,-2.0,-0.00040346984062941297,-20.0,-3.0,-0.0006052047609441194,-30.0
2023-06-07,WDO,M5,C2,long,2023-06-07 09:20:00,4927.5,2023-06-07 09:20:00,4933.75,tp,4925.5,4933.75,4941.5,4926.0,15.5,False,1,2023,6.25,0.0012683916793505834,62.5,5.75,0.0011669203450025368,57.5,5.25,0.00106544901065449,52.5,4.25,0.0008625063419583968,42.5
